continent,location,population,total_cases,total_deaths,infection_rate_pct,case_fatality_rate_pct,vaccination_coverage_pct,risk_score
Africa,South Africa,60000000,4549693,43787,7.583,0.962,106.99,24.8
Europe,France,68000000,5149614,46947,7.573,0.912,97.82,24.0
North America,Canada,39000000,2795616,23503,7.168,0.841,110.48,21.2
Asia,Japan,125000000,9406033,86930,7.525,0.924,106.99,23.8
Europe,Germany,83000000,6287807,56270,7.576,0.895,109.29,23.0
South America,Brazil,214000000,15533280,129929,7.259,0.836,106.15,21.4
Europe,United Kingdom,67000000,5155083,48071,7.694,0.932,106.19,24.1
Asia,India,1400000000,100699849,902808,7.193,0.897,110.96,22.6
North America,United States,331000000,23761382,211739,7.179,0.891,107.86,22.6
Oceania,Australia,26000000,1886476,16805,7.256,0.891,105.94,22.8
Europe,Italy,59000000,4192553,42824,7.106,1.021,106.87,25.9
Oceania,New Zealand,5100000,383792,3309,7.525,0.862,100.28,22.6
