iso_code,continent,location,date,population,new_cases,total_cases,new_deaths,total_deaths,new_vaccinations,total_vaccinations,case_fatality_rate_pct,infection_rate_pct,vaccination_coverage_pct,risk_score
AUS,Oceania,Australia,2020-03-01,26000000,33032,33032,517,517,0,0,1.565,0.127,0.0,39.2
AUS,Oceania,Australia,2020-04-01,26000000,42215,75247,136,653,0,0,0.868,0.289,0.0,21.9
AUS,Oceania,Australia,2020-05-01,26000000,68096,143343,325,978,0,0,0.682,0.551,0.0,17.5
AUS,Oceania,Australia,2020-06-01,26000000,71514,214857,1055,2033,0,0,0.946,0.826,0.0,24.3
AUS,Oceania,Australia,2020-07-01,26000000,82102,296959,511,2544,0,0,0.857,1.142,0.0,22.3
AUS,Oceania,Australia,2020-08-01,26000000,67542,364501,510,3054,0,0,0.838,1.402,0.0,22.1
AUS,Oceania,Australia,2020-09-01,26000000,62689,427190,167,3221,0,0,0.754,1.643,0.0,20.2
AUS,Oceania,Australia,2020-10-01,26000000,48884,476074,402,3623,0,0,0.761,1.831,0.0,20.5
AUS,Oceania,Australia,2020-11-01,26000000,30879,506953,361,3984,0,0,0.786,1.95,0.0,21.2
AUS,Oceania,Australia,2020-12-01,26000000,49425,556378,737,4721,0,0,0.849,2.14,0.0,22.9
AUS,Oceania,Australia,2021-01-01,26000000,42230,598608,223,4944,102840,102840,0.826,2.302,0.4,22.5
AUS,Oceania,Australia,2021-02-01,26000000,19360,617968,79,5023,105221,208061,0.813,2.377,0.8,22.2
AUS,Oceania,Australia,2021-03-01,26000000,33821,651789,484,5507,262012,470073,0.845,2.507,1.81,23.0
AUS,Oceania,Australia,2021-04-01,26000000,4741,656530,44,5551,302194,772267,0.846,2.525,2.97,23.0
AUS,Oceania,Australia,2021-05-01,26000000,0,656530,0,5551,384058,1156325,0.846,2.525,4.45,22.9
AUS,Oceania,Australia,2021-06-01,26000000,0,656530,0,5551,448009,1604334,0.846,2.525,6.17,22.9
AUS,Oceania,Australia,2021-07-01,26000000,208,656738,0,5551,445554,2049888,0.845,2.526,7.88,22.8
AUS,Oceania,Australia,2021-08-01,26000000,16724,673462,82,5633,488907,2538795,0.836,2.59,9.76,22.5
AUS,Oceania,Australia,2021-09-01,26000000,39067,712529,545,6178,491898,3030693,0.867,2.74,11.66,23.3
AUS,Oceania,Australia,2021-10-01,26000000,52227,764756,228,6406,1033348,4064041,0.838,2.941,15.63,22.5
AUS,Oceania,Australia,2021-11-01,26000000,57611,822367,155,6561,942033,5006074,0.798,3.163,19.25,21.5
AUS,Oceania,Australia,2021-12-01,26000000,63301,885668,1009,7570,861025,5867099,0.855,3.406,22.57,23.0
AUS,Oceania,Australia,2022-01-01,26000000,76280,961948,871,8441,944884,6811983,0.877,3.7,26.2,23.6
AUS,Oceania,Australia,2022-02-01,26000000,53483,1015431,546,8987,632417,7444400,0.885,3.906,28.63,23.8
AUS,Oceania,Australia,2022-03-01,26000000,61759,1077190,268,9255,784952,8229352,0.859,4.143,31.65,23.2
AUS,Oceania,Australia,2022-04-01,26000000,56582,1133772,536,9791,802165,9031517,0.864,4.361,34.74,23.4
AUS,Oceania,Australia,2022-05-01,26000000,30900,1164672,177,9968,1012520,10044037,0.856,4.48,38.63,23.1
AUS,Oceania,Australia,2022-06-01,26000000,57721,1222393,201,10169,675732,10719769,0.832,4.702,41.23,22.5
AUS,Oceania,Australia,2022-07-01,26000000,52089,1274482,307,10476,1105947,11825716,0.822,4.902,45.48,22.2
AUS,Oceania,Australia,2022-08-01,26000000,42840,1317322,529,11005,1143289,12969005,0.835,5.067,49.88,22.4
AUS,Oceania,Australia,2022-09-01,26000000,17132,1334454,90,11095,1084664,14053669,0.831,5.133,54.05,22.2
AUS,Oceania,Australia,2022-10-01,26000000,5082,1339536,70,11165,630338,14684007,0.833,5.152,56.48,22.1
AUS,Oceania,Australia,2022-11-01,26000000,1979,1341515,23,11188,608463,15292470,0.834,5.16,58.82,22.0
AUS,Oceania,Australia,2022-12-01,26000000,0,1341515,0,11188,1180070,16472540,0.834,5.16,63.36,21.8
AUS,Oceania,Australia,2023-01-01,26000000,101,1341616,1,11189,698421,17170961,0.834,5.16,66.04,21.7
AUS,Oceania,Australia,2023-02-01,26000000,14938,1356554,224,11413,761524,17932485,0.841,5.218,68.97,21.8
AUS,Oceania,Australia,2023-03-01,26000000,22948,1379502,149,11562,972632,18905117,0.838,5.306,72.71,21.6
AUS,Oceania,Australia,2023-04-01,26000000,43230,1422732,472,12034,985683,19890800,0.846,5.472,76.5,21.7
AUS,Oceania,Australia,2023-05-01,26000000,41900,1464632,622,12656,1002328,20893128,0.864,5.633,80.36,22.1
AUS,Oceania,Australia,2023-06-01,26000000,72598,1537230,577,13233,1012099,21905227,0.861,5.912,84.25,22.0
AUS,Oceania,Australia,2023-07-01,26000000,47871,1585101,722,13955,1006265,22911492,0.88,6.097,88.12,22.5
AUS,Oceania,Australia,2023-08-01,26000000,55374,1640475,651,14606,935155,23846647,0.89,6.31,91.72,22.7
AUS,Oceania,Australia,2023-09-01,26000000,53841,1694316,459,15065,1187344,25033991,0.889,6.517,96.28,22.6
AUS,Oceania,Australia,2023-10-01,26000000,53228,1747544,245,15310,874064,25908055,0.876,6.721,99.65,22.3
AUS,Oceania,Australia,2023-11-01,26000000,70054,1817598,705,16015,879022,26787077,0.881,6.991,103.03,22.5
AUS,Oceania,Australia,2023-12-01,26000000,68878,1886476,790,16805,756083,27543160,0.891,7.256,105.94,22.8
UNI,North America,United States,2020-03-01,331000000,406196,406196,4680,4680,0,0,1.152,0.123,0.0,28.9
UNI,North America,United States,2020-04-01,331000000,590910,997106,3632,8312,0,0,0.834,0.301,0.0,21.1
UNI,North America,United States,2020-05-01,331000000,775808,1772914,10621,18933,0,0,1.068,0.536,0.0,27.1
UNI,North America,United States,2020-06-01,331000000,863838,2636752,3991,22924,0,0,0.869,0.797,0.0,22.4
UNI,North America,United States,2020-07-01,331000000,1018479,3655231,11293,34217,0,0,0.936,1.104,0.0,24.3
UNI,North America,United States,2020-08-01,331000000,865937,4521168,9470,43687,0,0,0.966,1.366,0.0,25.2
UNI,North America,United States,2020-09-01,331000000,698931,5220099,11007,54694,0,0,1.048,1.577,0.0,27.5
UNI,North America,United States,2020-10-01,331000000,691046,5911145,2531,57225,0,0,0.968,1.786,0.0,25.6
UNI,North America,United States,2020-11-01,331000000,685465,6596610,8582,65807,0,0,0.998,1.993,0.0,26.5
UNI,North America,United States,2020-12-01,331000000,618837,7215447,5811,71618,0,0,0.993,2.18,0.0,26.6
UNI,North America,United States,2021-01-01,331000000,455958,7671405,3578,75196,1310010,1310010,0.98,2.318,0.4,26.3
UNI,North America,United States,2021-02-01,331000000,356733,8028138,4343,79539,1726279,3036289,0.991,2.425,0.92,26.7
UNI,North America,United States,2021-03-01,331000000,248009,8276147,1686,81225,3339969,6376258,0.981,2.5,1.93,26.4
UNI,North America,United States,2021-04-01,331000000,198552,8474699,3112,84337,2990312,9366570,0.995,2.56,2.83,26.8
UNI,North America,United States,2021-05-01,331000000,50726,8525425,721,85058,5588883,14955453,0.998,2.576,4.52,26.8
UNI,North America,United States,2021-06-01,331000000,0,8525425,0,85058,4452088,19407541,0.998,2.576,5.86,26.7
UNI,North America,United States,2021-07-01,331000000,0,8525425,0,85058,8333205,27740746,0.998,2.576,8.38,26.6
UNI,North America,United States,2021-08-01,331000000,91075,8616500,1446,86504,5655964,33396710,1.004,2.603,10.09,26.7
UNI,North America,United States,2021-09-01,331000000,342307,8958807,1214,87718,5889006,39285716,0.979,2.707,11.87,26.0
UNI,North America,United States,2021-10-01,331000000,627986,9586793,9653,97371,9729944,49015660,1.016,2.896,14.81,27.0
UNI,North America,United States,2021-11-01,331000000,810176,10396969,1946,99317,8444146,57459806,0.955,3.141,17.36,25.5
UNI,North America,United States,2021-12-01,331000000,757829,11154798,1925,101242,14434152,71893958,0.908,3.37,21.72,24.3
UNI,North America,United States,2022-01-01,331000000,785415,11940213,10344,111586,14180370,86074328,0.935,3.607,26.0,25.0
UNI,North America,United States,2022-02-01,331000000,839621,12779834,8742,120328,12024070,98098398,0.942,3.861,29.64,25.2
UNI,North America,United States,2022-03-01,331000000,611047,13390881,1979,122307,10839197,108937595,0.913,4.046,32.91,24.4
UNI,North America,United States,2022-04-01,331000000,752704,14143585,5928,128235,10801713,119739308,0.907,4.273,36.18,24.3
UNI,North America,United States,2022-05-01,331000000,699153,14842738,3397,131632,14290542,134029850,0.887,4.484,40.49,23.7
UNI,North America,United States,2022-06-01,331000000,647134,15489872,8070,139702,12618331,146648181,0.902,4.68,44.3,24.1
UNI,North America,United States,2022-07-01,331000000,543755,16033627,3841,143543,13099764,159747945,0.895,4.844,48.26,23.8
UNI,North America,United States,2022-08-01,331000000,424914,16458541,4186,147729,11656081,171404026,0.898,4.972,51.78,23.8
UNI,North America,United States,2022-09-01,331000000,269038,16727579,1244,148973,12175539,183579565,0.891,5.054,55.46,23.5
UNI,North America,United States,2022-10-01,331000000,131833,16859412,1111,150084,11578820,195158385,0.89,5.093,58.96,23.4
UNI,North America,United States,2022-11-01,331000000,0,16859412,0,150084,12661821,207820206,0.89,5.093,62.79,23.2
UNI,North America,United States,2022-12-01,331000000,0,16859412,0,150084,9166092,216986298,0.89,5.093,65.55,23.0
UNI,North America,United States,2023-01-01,331000000,17307,16876719,178,150262,9983375,226969673,0.89,5.099,68.57,22.9
UNI,North America,United States,2023-02-01,331000000,252995,17129714,1696,151958,13563765,240533438,0.887,5.175,72.67,22.7
UNI,North America,United States,2023-03-01,331000000,214317,17344031,2492,154450,13223552,253756990,0.891,5.24,76.66,22.6
UNI,North America,United States,2023-04-01,331000000,416921,17760952,5770,160220,9871869,263628859,0.902,5.366,79.65,22.9
UNI,North America,United States,2023-05-01,331000000,739718,18500670,5584,165804,13792968,277421827,0.896,5.589,83.81,22.7
UNI,North America,United States,2023-06-01,331000000,656938,19157608,6815,172619,15224662,292646489,0.901,5.788,88.41,22.7
UNI,North America,United States,2023-07-01,331000000,684873,19842481,4547,177166,11454180,304100669,0.893,5.995,91.87,22.5
UNI,North America,United States,2023-08-01,331000000,724935,20567416,5629,182795,10939385,315040054,0.889,6.214,95.18,22.4
UNI,North America,United States,2023-09-01,331000000,825373,21392789,6389,189184,11785557,326825611,0.884,6.463,98.74,22.3
UNI,North America,United States,2023-10-01,331000000,923399,22316188,3766,192950,11378553,338204164,0.865,6.742,102.18,21.9
UNI,North America,United States,2023-11-01,331000000,690555,23006743,7153,200103,10763077,348967241,0.87,6.951,105.43,22.0
UNI,North America,United States,2023-12-01,331000000,754639,23761382,11636,211739,8044197,357011438,0.891,7.179,107.86,22.6
IND,Asia,India,2020-03-01,1400000000,1337101,1337101,14294,14294,0,0,1.069,0.096,0.0,26.8
IND,Asia,India,2020-04-01,1400000000,2440137,3777238,5539,19833,0,0,0.525,0.27,0.0,13.3
IND,Asia,India,2020-05-01,1400000000,3543065,7320303,49953,69786,0,0,0.953,0.523,0.0,24.2
IND,Asia,India,2020-06-01,1400000000,3351766,10672069,45191,114977,0,0,1.077,0.762,0.0,27.5
IND,Asia,India,2020-07-01,1400000000,4104254,14776323,25514,140491,0,0,0.951,1.055,0.0,24.6
IND,Asia,India,2020-08-01,1400000000,3432512,18208835,37099,177590,0,0,0.975,1.301,0.0,25.4
IND,Asia,India,2020-09-01,1400000000,3662859,21871694,52508,230098,0,0,1.052,1.562,0.0,27.5
IND,Asia,India,2020-10-01,1400000000,3119137,24990831,39557,269655,0,0,1.079,1.785,0.0,28.4
IND,Asia,India,2020-11-01,1400000000,2908253,27899084,34407,304062,0,0,1.09,1.993,0.0,28.8
IND,Asia,India,2020-12-01,1400000000,2633626,30532710,16563,320625,0,0,1.05,2.181,0.0,28.0
IND,Asia,India,2021-01-01,1400000000,2084526,32617236,8557,329182,4574025,4574025,1.009,2.33,0.33,27.1
IND,Asia,India,2021-02-01,1400000000,2051601,34668837,6748,335930,6378562,10952587,0.969,2.476,0.78,26.2
IND,Asia,India,2021-03-01,1400000000,532384,35201221,3506,339436,13596287,24548874,0.964,2.514,1.75,26.0
IND,Asia,India,2021-04-01,1400000000,567188,35768409,7875,347311,15297409,39846283,0.971,2.555,2.85,26.2
IND,Asia,India,2021-05-01,1400000000,0,35768409,0,347311,23015548,62861831,0.971,2.555,4.49,26.1
IND,Asia,India,2021-06-01,1400000000,544679,36313088,6284,353595,23787078,86648909,0.974,2.594,6.19,26.1
IND,Asia,India,2021-07-01,1400000000,402560,36715648,4496,358091,37090620,123739529,0.975,2.623,8.84,26.0
IND,Asia,India,2021-08-01,1400000000,905519,37621167,8015,366106,40419466,164158995,0.973,2.687,11.73,25.9
IND,Asia,India,2021-09-01,1400000000,1521701,39142868,3108,369214,41738758,205897753,0.943,2.796,14.71,25.1
IND,Asia,India,2021-10-01,1400000000,2407930,41550798,28426,397640,54736163,260633916,0.957,2.968,18.62,25.4
IND,Asia,India,2021-11-01,1400000000,2350595,43901393,15521,413161,34443285,295077201,0.941,3.136,21.08,25.0
IND,Asia,India,2021-12-01,1400000000,3924931,47826324,56591,469752,42754298,337831499,0.982,3.416,24.13,26.1
IND,Asia,India,2022-01-01,1400000000,2620461,50446785,24833,494585,49650196,387481695,0.98,3.603,27.68,26.0
IND,Asia,India,2022-02-01,1400000000,2803979,53250764,24117,518702,55084241,442565936,0.974,3.804,31.61,25.8
IND,Asia,India,2022-03-01,1400000000,3756741,57007505,22693,541395,45997306,488563242,0.95,4.072,34.9,25.3
IND,Asia,India,2022-04-01,1400000000,3045034,60052539,6778,548173,44430191,532993433,0.913,4.289,38.07,24.4
IND,Asia,India,2022-05-01,1400000000,2118209,62170748,8693,556866,44858010,577851443,0.896,4.441,41.28,23.9
IND,Asia,India,2022-06-01,1400000000,2503804,64674552,17384,574250,60807413,638658856,0.888,4.62,45.62,23.6
IND,Asia,India,2022-07-01,1400000000,2711160,67385712,13249,587499,50583449,689242305,0.872,4.813,49.23,23.2
IND,Asia,India,2022-08-01,1400000000,2519042,69904754,6803,594302,61437754,750680059,0.85,4.993,53.62,22.6
IND,Asia,India,2022-09-01,1400000000,1565077,71469831,13469,607771,39038929,789718988,0.85,5.105,56.41,22.5
IND,Asia,India,2022-10-01,1400000000,264383,71734214,2094,609865,64337767,854056755,0.85,5.124,61.0,22.3
IND,Asia,India,2022-11-01,1400000000,125002,71859216,1140,611005,38739078,892795833,0.85,5.133,63.77,22.2
IND,Asia,India,2022-12-01,1400000000,0,71859216,0,611005,57454919,950250752,0.85,5.133,67.88,22.0
IND,Asia,India,2023-01-01,1400000000,0,71859216,0,611005,49734175,999984927,0.85,5.133,71.43,21.8
IND,Asia,India,2023-02-01,1400000000,557741,72416957,2434,613439,49188074,1049173001,0.847,5.173,74.94,21.6
IND,Asia,India,2023-03-01,1400000000,855126,73272083,7743,621182,41229744,1090402745,0.848,5.234,77.89,21.5
IND,Asia,India,2023-04-01,1400000000,2138643,75410726,31194,652376,61997697,1152400442,0.865,5.386,82.31,21.8
IND,Asia,India,2023-05-01,1400000000,2633559,78044285,34340,686716,62137954,1214538396,0.88,5.575,86.75,22.1
IND,Asia,India,2023-06-01,1400000000,3125214,81169499,34144,720860,32087877,1246626273,0.888,5.798,89.04,22.4
IND,Asia,India,2023-07-01,1400000000,2744889,83914388,18050,738910,58337399,1304963672,0.881,5.994,93.21,22.2
IND,Asia,India,2023-08-01,1400000000,2802051,86716439,38039,776949,51171484,1356135156,0.896,6.194,96.87,22.5
IND,Asia,India,2023-09-01,1400000000,3933004,90649443,10471,787420,61852058,1417987214,0.869,6.475,101.28,21.8
IND,Asia,India,2023-10-01,1400000000,4004458,94653901,62565,849985,33262926,1451250140,0.898,6.761,103.66,22.7
IND,Asia,India,2023-11-01,1400000000,3242353,97896254,43266,893251,62794514,1514044654,0.912,6.993,108.15,23.0
IND,Asia,India,2023-12-01,1400000000,2803595,100699849,9557,902808,39441214,1553485868,0.897,7.193,110.96,22.6
UNI,Europe,United Kingdom,2020-03-01,67000000,92958,92958,554,554,0,0,0.596,0.139,0.0,15.0
UNI,Europe,United Kingdom,2020-04-01,67000000,131948,224906,1164,1718,0,0,0.764,0.336,0.0,19.4
UNI,Europe,United Kingdom,2020-05-01,67000000,176402,401308,358,2076,0,0,0.517,0.599,0.0,13.4
UNI,Europe,United Kingdom,2020-06-01,67000000,223246,624554,548,2624,0,0,0.42,0.932,0.0,11.2
UNI,Europe,United Kingdom,2020-07-01,67000000,219157,843711,1152,3776,0,0,0.448,1.259,0.0,12.2
UNI,Europe,United Kingdom,2020-08-01,67000000,180856,1024567,2300,6076,0,0,0.593,1.529,0.0,16.0
UNI,Europe,United Kingdom,2020-09-01,67000000,140451,1165018,1852,7928,0,0,0.681,1.739,0.0,18.4
UNI,Europe,United Kingdom,2020-10-01,67000000,178155,1343173,1804,9732,0,0,0.725,2.005,0.0,19.7
UNI,Europe,United Kingdom,2020-11-01,67000000,122484,1465657,653,10385,0,0,0.709,2.188,0.0,19.5
UNI,Europe,United Kingdom,2020-12-01,67000000,121396,1587053,357,10742,0,0,0.677,2.369,0.0,18.8
UNI,Europe,United Kingdom,2021-01-01,67000000,112239,1699292,896,11638,146873,146873,0.685,2.536,0.22,19.1
UNI,Europe,United Kingdom,2021-02-01,67000000,89088,1788380,802,12440,439501,586374,0.696,2.669,0.88,19.5
UNI,Europe,United Kingdom,2021-03-01,67000000,73132,1861512,807,13247,393798,980172,0.712,2.778,1.46,19.9
UNI,Europe,United Kingdom,2021-04-01,67000000,17020,1878532,113,13360,656970,1637142,0.711,2.804,2.44,19.9
UNI,Europe,United Kingdom,2021-05-01,67000000,0,1878532,0,13360,881042,2518184,0.711,2.804,3.76,19.8
UNI,Europe,United Kingdom,2021-06-01,67000000,0,1878532,0,13360,1000238,3518422,0.711,2.804,5.25,19.8
UNI,Europe,United Kingdom,2021-07-01,67000000,0,1878532,0,13360,1834626,5353048,0.711,2.804,7.99,19.6
UNI,Europe,United Kingdom,2021-08-01,67000000,45785,1924317,432,13792,2022315,7375363,0.717,2.872,11.01,19.7
UNI,Europe,United Kingdom,2021-09-01,67000000,82295,2006612,702,14494,1232851,8608214,0.722,2.995,12.85,19.8
UNI,Europe,United Kingdom,2021-10-01,67000000,97746,2104358,280,14774,1584704,10192918,0.702,3.141,15.21,19.3
UNI,Europe,United Kingdom,2021-11-01,67000000,140904,2245262,1872,16646,2597838,12790756,0.741,3.351,19.09,20.3
UNI,Europe,United Kingdom,2021-12-01,67000000,200640,2445902,3077,19723,2039935,14830691,0.806,3.651,22.14,22.0
UNI,Europe,United Kingdom,2022-01-01,67000000,198221,2644123,1370,21093,2484168,17314859,0.798,3.946,25.84,21.8
UNI,Europe,United Kingdom,2022-02-01,67000000,148001,2792124,2265,23358,1565167,18880026,0.837,4.167,28.18,22.8
UNI,Europe,United Kingdom,2022-03-01,67000000,166086,2958210,1982,25340,2632990,21513016,0.857,4.415,32.11,23.4
UNI,Europe,United Kingdom,2022-04-01,67000000,169937,3128147,2514,27854,1499785,23012801,0.89,4.669,34.35,24.3
UNI,Europe,United Kingdom,2022-05-01,67000000,116656,3244803,1219,29073,2529767,25542568,0.896,4.843,38.12,24.4
UNI,Europe,United Kingdom,2022-06-01,67000000,132076,3376879,1908,30981,2787629,28330197,0.917,5.04,42.28,24.8
UNI,Europe,United Kingdom,2022-07-01,67000000,110985,3487864,864,31845,3020480,31350677,0.913,5.206,46.79,24.7
UNI,Europe,United Kingdom,2022-08-01,67000000,81685,3569549,247,32092,2116800,33467477,0.899,5.328,49.95,24.2
UNI,Europe,United Kingdom,2022-09-01,67000000,66568,3636117,1007,33099,2303844,35771321,0.91,5.427,53.39,24.4
UNI,Europe,United Kingdom,2022-10-01,67000000,41005,3677122,616,33715,1800058,37571379,0.917,5.488,56.08,24.5
UNI,Europe,United Kingdom,2022-11-01,67000000,0,3677122,0,33715,2467934,40039313,0.917,5.488,59.76,24.3
UNI,Europe,United Kingdom,2022-12-01,67000000,40184,3717306,314,34029,1927989,41967302,0.915,5.548,62.64,24.2
UNI,Europe,United Kingdom,2023-01-01,67000000,0,3717306,0,34029,2032736,44000038,0.915,5.548,65.67,24.0
UNI,Europe,United Kingdom,2023-02-01,67000000,8481,3725787,84,34113,2656610,46656648,0.916,5.561,69.64,23.9
UNI,Europe,United Kingdom,2023-03-01,67000000,72392,3798179,1002,35115,2187392,48844040,0.925,5.669,72.9,24.0
UNI,Europe,United Kingdom,2023-04-01,67000000,117573,3915752,1775,36890,2394382,51238422,0.942,5.844,76.48,24.4
