iso_code,continent,location,date,population,new_cases,total_cases,new_deaths,total_deaths,new_vaccinations,total_vaccinations,case_fatality_rate_pct,infection_rate_pct,vaccination_coverage_pct,risk_score
UNI,Europe,United Kingdom,2023-05-01,67000000,103792,4019544,405,37295,2614635,53853057,0.928,5.999,80.38,24.0
UNI,Europe,United Kingdom,2023-06-01,67000000,140429,4159973,938,38233,2102831,55955888,0.919,6.209,83.52,23.8
UNI,Europe,United Kingdom,2023-07-01,67000000,154092,4314065,1816,40049,2786520,58742408,0.928,6.439,87.68,24.0
UNI,Europe,United Kingdom,2023-08-01,67000000,153973,4468038,2410,42459,1842762,60585170,0.95,6.669,90.43,24.6
UNI,Europe,United Kingdom,2023-09-01,67000000,193667,4661705,521,42980,3022190,63607360,0.922,6.958,94.94,23.9
UNI,Europe,United Kingdom,2023-10-01,67000000,168042,4829747,1878,44858,2869921,66477281,0.929,7.209,99.22,24.0
UNI,Europe,United Kingdom,2023-11-01,67000000,170043,4999790,1669,46527,2995108,69472389,0.931,7.462,103.69,24.1
UNI,Europe,United Kingdom,2023-12-01,67000000,155293,5155083,1544,48071,1672676,71145065,0.932,7.694,106.19,24.1
BRA,South America,Brazil,2020-03-01,214000000,231464,231464,2659,2659,0,0,1.149,0.108,0.0,28.8
BRA,South America,Brazil,2020-04-01,214000000,449858,681322,5734,8393,0,0,1.232,0.318,0.0,31.1
BRA,South America,Brazil,2020-05-01,214000000,454953,1136275,3988,12381,0,0,1.09,0.531,0.0,27.7
BRA,South America,Brazil,2020-06-01,214000000,495509,1631784,3688,16069,0,0,0.985,0.763,0.0,25.2
BRA,South America,Brazil,2020-07-01,214000000,580998,2212782,3656,19725,0,0,0.891,1.034,0.0,23.1
BRA,South America,Brazil,2020-08-01,214000000,419171,2631953,3361,23086,0,0,0.877,1.23,0.0,22.9
BRA,South America,Brazil,2020-09-01,214000000,434705,3066658,5501,28587,0,0,0.932,1.433,0.0,24.4
BRA,South America,Brazil,2020-10-01,214000000,496750,3563408,4625,33212,0,0,0.932,1.665,0.0,24.6
BRA,South America,Brazil,2020-11-01,214000000,426467,3989875,4488,37700,0,0,0.945,1.864,0.0,25.1
BRA,South America,Brazil,2020-12-01,214000000,319044,4308919,3736,41436,0,0,0.962,2.014,0.0,25.7
BRA,South America,Brazil,2021-01-01,214000000,194066,4502985,1415,42851,451406,451406,0.952,2.104,0.21,25.5
BRA,South America,Brazil,2021-02-01,214000000,216671,4719656,2989,45840,1359265,1810671,0.971,2.205,0.85,26.0
BRA,South America,Brazil,2021-03-01,214000000,168956,4888612,1225,47065,2423114,4233785,0.963,2.284,1.98,25.8
BRA,South America,Brazil,2021-04-01,214000000,40542,4929154,285,47350,3311288,7545073,0.961,2.303,3.53,25.7
BRA,South America,Brazil,2021-05-01,214000000,70654,4999808,354,47704,2903518,10448591,0.954,2.336,4.88,25.5
BRA,South America,Brazil,2021-06-01,214000000,0,4999808,0,47704,2767594,13216185,0.954,2.336,6.18,25.4
BRA,South America,Brazil,2021-07-01,214000000,20444,5020252,218,47922,5271057,18487242,0.955,2.346,8.64,25.3
BRA,South America,Brazil,2021-08-01,214000000,81355,5101607,315,48237,6207371,24694613,0.946,2.384,11.54,25.0
BRA,South America,Brazil,2021-09-01,214000000,284920,5386527,4449,52686,6878711,31573324,0.978,2.517,14.75,25.7
BRA,South America,Brazil,2021-10-01,214000000,313438,5699965,2535,55221,5898024,37471348,0.969,2.664,17.51,25.5
BRA,South America,Brazil,2021-11-01,214000000,479810,6179775,6621,61842,8937817,46409165,1.001,2.888,21.69,26.3
BRA,South America,Brazil,2021-12-01,214000000,661719,6841494,6445,68287,9160352,55569517,0.998,3.197,25.97,26.2
BRA,South America,Brazil,2022-01-01,214000000,514221,7355715,1140,69427,6765833,62335350,0.944,3.437,29.13,24.9
BRA,South America,Brazil,2022-02-01,214000000,496726,7852441,3650,73077,7782294,70117644,0.931,3.669,32.77,24.6
BRA,South America,Brazil,2022-03-01,214000000,563737,8416178,2388,75465,9582509,79700153,0.897,3.933,37.24,23.7
BRA,South America,Brazil,2022-04-01,214000000,450719,8866897,3127,78592,5845718,85545871,0.886,4.143,39.97,23.5
BRA,South America,Brazil,2022-05-01,214000000,455720,9322617,5555,84147,6728511,92274382,0.903,4.356,43.12,23.9
BRA,South America,Brazil,2022-06-01,214000000,528081,9850698,6602,90749,6740480,99014862,0.921,4.603,46.27,24.4
BRA,South America,Brazil,2022-07-01,214000000,373685,10224383,2753,93502,9327986,108342848,0.915,4.778,50.63,24.2
BRA,South America,Brazil,2022-08-01,214000000,453266,10677649,6530,100032,9450787,117793635,0.937,4.99,55.04,24.7
BRA,South America,Brazil,2022-09-01,214000000,305273,10982922,2368,102400,5522834,123316469,0.932,5.132,57.62,24.5
BRA,South America,Brazil,2022-10-01,214000000,86548,11069470,604,103004,6467761,129784230,0.931,5.173,60.65,24.4
BRA,South America,Brazil,2022-11-01,214000000,49567,11119037,778,103782,5803308,135587538,0.933,5.196,63.36,24.3
BRA,South America,Brazil,2022-12-01,214000000,0,11119037,0,103782,5510393,141097931,0.933,5.196,65.93,24.2
BRA,South America,Brazil,2023-01-01,214000000,0,11119037,0,103782,7866400,148964331,0.933,5.196,69.61,24.0
BRA,South America,Brazil,2023-02-01,214000000,96381,11215418,889,104671,6832782,155797113,0.933,5.241,72.8,23.9
BRA,South America,Brazil,2023-03-01,214000000,287866,11503284,2624,107295,9410403,165207516,0.933,5.375,77.2,23.8
BRA,South America,Brazil,2023-04-01,214000000,396536,11899820,2523,109818,7228659,172436175,0.923,5.561,80.58,23.5
BRA,South America,Brazil,2023-05-01,214000000,343543,12243363,2588,112406,6849555,179285730,0.918,5.721,83.78,23.3
BRA,South America,Brazil,2023-06-01,214000000,421645,12665008,2583,114989,6803599,186089329,0.908,5.918,86.96,23.1
BRA,South America,Brazil,2023-07-01,214000000,455222,13120230,1507,116496,8041488,194130817,0.888,6.131,90.72,22.6
BRA,South America,Brazil,2023-08-01,214000000,373474,13493704,2767,119263,5303861,199434678,0.884,6.305,93.19,22.5
BRA,South America,Brazil,2023-09-01,214000000,460618,13954322,2104,121367,5363827,204798505,0.87,6.521,95.7,22.2
BRA,South America,Brazil,2023-10-01,214000000,528644,14482966,2387,123754,6056852,210855357,0.854,6.768,98.53,21.8
BRA,South America,Brazil,2023-11-01,214000000,554371,15037337,1835,125589,9692421,220547778,0.835,7.027,103.06,21.3
BRA,South America,Brazil,2023-12-01,214000000,495943,15533280,4340,129929,6612802,227160580,0.836,7.259,106.15,21.4
SOU,Africa,South Africa,2020-03-01,60000000,77322,77322,751,751,0,0,0.971,0.129,0.0,24.4
SOU,Africa,South Africa,2020-04-01,60000000,137485,214807,1297,2048,0,0,0.953,0.358,0.0,24.1
SOU,Africa,South Africa,2020-05-01,60000000,141056,355863,2087,4135,0,0,1.162,0.593,0.0,29.5
SOU,Africa,South Africa,2020-06-01,60000000,178879,534742,703,4838,0,0,0.905,0.891,0.0,23.3
SOU,Africa,South Africa,2020-07-01,60000000,176643,711385,1481,6319,0,0,0.888,1.186,0.0,23.1
SOU,Africa,South Africa,2020-08-01,60000000,117847,829232,991,7310,0,0,0.882,1.382,0.0,23.2
SOU,Africa,South Africa,2020-09-01,60000000,134753,963985,1024,8334,0,0,0.865,1.607,0.0,22.9
SOU,Africa,South Africa,2020-10-01,60000000,106318,1070303,1404,9738,0,0,0.91,1.784,0.0,24.2
SOU,Africa,South Africa,2020-11-01,60000000,132255,1202558,1133,10871,0,0,0.904,2.004,0.0,24.2
SOU,Africa,South Africa,2020-12-01,60000000,108912,1311470,1023,11894,0,0,0.907,2.186,0.0,24.4
SOU,Africa,South Africa,2021-01-01,60000000,102517,1413987,1472,13366,206119,206119,0.945,2.357,0.34,25.5
SOU,Africa,South Africa,2021-02-01,60000000,60192,1474179,300,13666,312225,518344,0.927,2.457,0.86,25.1
SOU,Africa,South Africa,2021-03-01,60000000,69887,1544066,793,14459,583374,1101718,0.936,2.573,1.84,25.4
SOU,Africa,South Africa,2021-04-01,60000000,25246,1569312,230,14689,751036,1852754,0.936,2.616,3.09,25.3
SOU,Africa,South Africa,2021-05-01,60000000,0,1569312,0,14689,1087647,2940401,0.936,2.616,4.9,25.2
SOU,Africa,South Africa,2021-06-01,60000000,0,1569312,0,14689,1409304,4349705,0.936,2.616,7.25,25.1
SOU,Africa,South Africa,2021-07-01,60000000,0,1569312,0,14689,1599017,5948722,0.936,2.616,9.91,25.0
SOU,Africa,South Africa,2021-08-01,60000000,0,1569312,0,14689,1091128,7039850,0.936,2.616,11.73,24.9
SOU,Africa,South Africa,2021-09-01,60000000,73056,1642368,197,14886,2087440,9127290,0.906,2.737,15.21,24.1
SOU,Africa,South Africa,2021-10-01,60000000,104396,1746764,1489,16375,1541925,10669215,0.937,2.911,17.78,24.9
SOU,Africa,South Africa,2021-11-01,60000000,134670,1881434,1239,17614,2014017,12683232,0.936,3.136,21.14,24.9
SOU,Africa,South Africa,2021-12-01,60000000,157696,2039130,2001,19615,2641489,15324721,0.962,3.399,25.54,25.5
SOU,Africa,South Africa,2022-01-01,60000000,141646,2180776,1359,20974,1472934,16797655,0.962,3.635,28.0,25.6
SOU,Africa,South Africa,2022-02-01,60000000,147594,2328370,1521,22495,1822518,18620173,0.966,3.881,31.03,25.7
SOU,Africa,South Africa,2022-03-01,60000000,171204,2499574,1059,23554,1767489,20387662,0.942,4.166,33.98,25.2
SOU,Africa,South Africa,2022-04-01,60000000,122135,2621709,1610,25164,2453066,22840728,0.96,4.37,38.07,25.6
SOU,Africa,South Africa,2022-05-01,60000000,147888,2769597,1238,26402,2461938,25302666,0.953,4.616,42.17,25.4
SOU,Africa,South Africa,2022-06-01,60000000,86108,2855705,928,27330,2143282,27445948,0.957,4.76,45.74,25.4
SOU,Africa,South Africa,2022-07-01,60000000,103453,2959158,1452,28782,1400801,28846749,0.973,4.932,48.08,25.9
SOU,Africa,South Africa,2022-08-01,60000000,95847,3055005,486,29268,1492638,30339387,0.958,5.092,50.57,25.5
SOU,Africa,South Africa,2022-09-01,60000000,82544,3137549,988,30256,2452841,32792228,0.964,5.229,54.65,25.6
SOU,Africa,South Africa,2022-10-01,60000000,17203,3154752,174,30430,2119660,34911888,0.965,5.258,58.19,25.4
SOU,Africa,South Africa,2022-11-01,60000000,9178,3163930,90,30520,2320677,37232565,0.965,5.273,62.05,25.2
SOU,Africa,South Africa,2022-12-01,60000000,6556,3170486,74,30594,1890183,39122748,0.965,5.284,65.2,25.1
SOU,Africa,South Africa,2023-01-01,60000000,1890,3172376,17,30611,1995519,41118267,0.965,5.287,68.53,24.9
SOU,Africa,South Africa,2023-02-01,60000000,51794,3224170,502,31113,2673647,43791914,0.965,5.374,72.99,24.8
SOU,Africa,South Africa,2023-03-01,60000000,73752,3297922,911,32024,2370212,46162126,0.971,5.497,76.94,24.8
SOU,Africa,South Africa,2023-04-01,60000000,109584,3407506,617,32641,1785443,47947569,0.958,5.679,79.91,24.5
SOU,Africa,South Africa,2023-05-01,60000000,80020,3487526,278,32919,1692841,49640410,0.944,5.813,82.73,24.1
SOU,Africa,South Africa,2023-06-01,60000000,149290,3636816,929,33848,2724150,52364560,0.931,6.061,87.27,23.8
SOU,Africa,South Africa,2023-07-01,60000000,132108,3768924,1237,35085,1520075,53884635,0.931,6.282,89.81,23.8
SOU,Africa,South Africa,2023-08-01,60000000,148367,3917291,1139,36224,2381911,56266546,0.925,6.529,93.78,23.7
SOU,Africa,South Africa,2023-09-01,60000000,179608,4096899,2541,38765,1697371,57963917,0.946,6.828,96.61,24.3
SOU,Africa,South Africa,2023-10-01,60000000,161997,4258896,2583,41348,2104457,60068374,0.971,7.098,100.11,24.9
SOU,Africa,South Africa,2023-11-01,60000000,144989,4403885,447,41795,2227589,62295963,0.949,7.34,103.83,24.4
SOU,Africa,South Africa,2023-12-01,60000000,145808,4549693,1992,43787,1896494,64192457,0.962,7.583,106.99,24.8
GER,Europe,Germany,2020-03-01,83000000,113213,113213,789,789,0,0,0.697,0.136,0.0,17.5
GER,Europe,Germany,2020-04-01,83000000,225218,338431,3248,4037,0,0,1.193,0.408,0.0,30.2
GER,Europe,Germany,2020-05-01,83000000,206817,545248,1781,5818,0,0,1.067,0.657,0.0,27.2
GER,Europe,Germany,2020-06-01,83000000,213150,758398,3336,9154,0,0,1.207,0.914,0.0,30.9
GER,Europe,Germany,2020-07-01,83000000,223966,982364,1388,10542,0,0,1.073,1.184,0.0,27.8
GER,Europe,Germany,2020-08-01,83000000,232514,1214878,779,11321,0,0,0.932,1.464,0.0,24.5
GER,Europe,Germany,2020-09-01,83000000,168646,1383524,2062,13383,0,0,0.967,1.667,0.0,25.5
GER,Europe,Germany,2020-10-01,83000000,162493,1546017,457,13840,0,0,0.895,1.863,0.0,23.9
GER,Europe,Germany,2020-11-01,83000000,170381,1716398,1132,14972,0,0,0.872,2.068,0.0,23.5
GER,Europe,Germany,2020-12-01,83000000,164149,1880547,1905,16877,0,0,0.897,2.266,0.0,24.2
GER,Europe,Germany,2021-01-01,83000000,132387,2012934,561,17438,246328,246328,0.866,2.425,0.3,23.6
GER,Europe,Germany,2021-02-01,83000000,92160,2105094,733,18171,531726,778054,0.863,2.536,0.94,23.6
GER,Europe,Germany,2021-03-01,83000000,51661,2156755,150,18321,769484,1547538,0.849,2.598,1.86,23.2
GER,Europe,Germany,2021-04-01,83000000,35224,2191979,412,18733,1059801,2607339,0.855,2.641,3.14,23.3
GER,Europe,Germany,2021-05-01,83000000,0,2191979,0,18733,1024129,3631468,0.855,2.641,4.38,23.3
GER,Europe,Germany,2021-06-01,83000000,0,2191979,0,18733,1956600,5588068,0.855,2.641,6.73,23.2
GER,Europe,Germany,2021-07-01,83000000,0,2191979,0,18733,1431269,7019337,0.855,2.641,8.46,23.1
GER,Europe,Germany,2021-08-01,83000000,21928,2213907,303,19036,2422205,9441542,0.86,2.667,11.38,23.1
GER,Europe,Germany,2021-09-01,83000000,90919,2304826,1121,20157,2600040,12041582,0.875,2.777,14.51,23.4
GER,Europe,Germany,2021-10-01,83000000,120113,2424939,1865,22022,2648532,14690114,0.908,2.922,17.7,24.2
GER,Europe,Germany,2021-11-01,83000000,198506,2623445,1822,23844,3473925,18164039,0.909,3.161,21.88,24.2
GER,Europe,Germany,2021-12-01,83000000,274067,2897512,1889,25733,2356035,20520074,0.888,3.491,24.72,23.8
GER,Europe,Germany,2022-01-01,83000000,203787,3101299,2737,28470,2097420,22617494,0.918,3.737,27.25,24.6
GER,Europe,Germany,2022-02-01,83000000,192442,3293741,2720,31190,2588861,25206355,0.947,3.968,30.37,25.3
GER,Europe,Germany,2022-03-01,83000000,174333,3468074,2156,33346,1912579,27118934,0.962,4.178,32.67,25.8
GER,Europe,Germany,2022-04-01,83000000,229225,3697299,2988,36334,3758078,30877012,0.983,4.455,37.2,26.3
GER,Europe,Germany,2022-05-01,83000000,248561,3945860,3295,39629,2390836,33267848,1.004,4.754,40.08,26.9
GER,Europe,Germany,2022-06-01,83000000,159827,4105687,1880,41509,3463940,36731788,1.011,4.947,44.26,27.0
GER,Europe,Germany,2022-07-01,83000000,174406,4280093,2237,43746,2204475,38936263,1.022,5.157,46.91,27.3
GER,Europe,Germany,2022-08-01,83000000,87947,4368040,1208,44954,3484241,42420504,1.029,5.263,51.11,27.4
GER,Europe,Germany,2022-09-01,83000000,72520,4440560,928,45882,2714799,45135303,1.033,5.35,54.38,27.4
GER,Europe,Germany,2022-10-01,83000000,0,4440560,0,45882,2492279,47627582,1.033,5.35,57.38,27.2
GER,Europe,Germany,2022-11-01,83000000,0,4440560,0,45882,3232787,50860369,1.033,5.35,61.28,27.0
GER,Europe,Germany,2022-12-01,83000000,6782,4447342,44,45926,2940947,53801316,1.033,5.358,64.82,26.9
GER,Europe,Germany,2023-01-01,83000000,0,4447342,0,45926,3721664,57522980,1.033,5.358,69.3,26.6
GER,Europe,Germany,2023-02-01,83000000,29667,4477009,436,46362,3184633,60707613,1.036,5.394,73.14,26.6
GER,Europe,Germany,2023-03-01,83000000,78865,4555874,159,46521,3636276,64343889,1.021,5.489,77.52,26.0
GER,Europe,Germany,2023-04-01,83000000,135635,4691509,671,47192,1852559,66196448,1.006,5.652,79.75,25.7
GER,Europe,Germany,2023-05-01,83000000,179720,4871229,1214,48406,2459268,68655716,0.994,5.869,82.72,25.4
GER,Europe,Germany,2023-06-01,83000000,165862,5037091,1083,49489,2717567,71373283,0.982,6.069,85.99,25.1
GER,Europe,Germany,2023-07-01,83000000,196422,5233513,977,50466,2505744,73879027,0.964,6.305,89.01,24.7
GER,Europe,Germany,2023-08-01,83000000,219326,5452839,1945,52411,3273355,77152382,0.961,6.57,92.95,24.6
GER,Europe,Germany,2023-09-01,83000000,195867,5648706,1378,53789,3777066,80929448,0.952,6.806,97.51,24.4
GER,Europe,Germany,2023-10-01,83000000,219173,5867879,929,54718,3573473,84502921,0.933,7.07,101.81,23.9
GER,Europe,Germany,2023-11-01,83000000,220014,6087893,970,55688,2589888,87092809,0.915,7.335,104.93,23.5
GER,Europe,Germany,2023-12-01,83000000,199914,6287807,582,56270,3619040,90711849,0.895,7.576,109.29,23.0
JAP,Asia,Japan,2020-03-01,125000000,183733,183733,938,938,0,0,0.511,0.147,0.0,12.9
JAP,Asia,Japan,2020-04-01,125000000,216720,400453,3323,4261,0,0,1.064,0.32,0.0,26.9
JAP,Asia,Japan,2020-05-01,125000000,296505,696958,717,4978,0,0,0.714,0.558,0.0,18.3
JAP,Asia,Japan,2020-06-01,125000000,418726,1115684,1501,6479,0,0,0.581,0.893,0.0,15.2
JAP,Asia,Japan,2020-07-01,125000000,316624,1432308,3916,10395,0,0,0.726,1.146,0.0,19.1
JAP,Asia,Japan,2020-08-01,125000000,393646,1825954,4288,14683,0,0,0.804,1.461,0.0,21.3
JAP,Asia,Japan,2020-09-01,125000000,297717,2123671,1364,16047,0,0,0.756,1.699,0.0,20.3
JAP,Asia,Japan,2020-10-01,125000000,184265,2307936,1587,17634,0,0,0.764,1.846,0.0,20.6
JAP,Asia,Japan,2020-11-01,125000000,201121,2509057,689,18323,0,0,0.73,2.007,0.0,19.9
JAP,Asia,Japan,2020-12-01,125000000,262733,2771790,2233,20556,0,0,0.742,2.217,0.0,20.3
JAP,Asia,Japan,2021-01-01,125000000,179357,2951147,2679,23235,445547,445547,0.787,2.361,0.36,21.5
JAP,Asia,Japan,2021-02-01,125000000,140224,3091371,1795,25030,822984,1268531,0.81,2.473,1.01,22.2
JAP,Asia,Japan,2021-03-01,125000000,47509,3138880,503,25533,1015035,2283566,0.813,2.511,1.83,22.2
JAP,Asia,Japan,2021-04-01,125000000,3175,3142055,27,25560,1610341,3893907,0.813,2.514,3.12,22.2
JAP,Asia,Japan,2021-05-01,125000000,0,3142055,0,25560,1481006,5374913,0.813,2.514,4.3,22.1
JAP,Asia,Japan,2021-06-01,125000000,0,3142055,0,25560,2533394,7908307,0.813,2.514,6.33,22.0
JAP,Asia,Japan,2021-07-01,125000000,42806,3184861,210,25770,2928996,10837303,0.809,2.548,8.67,21.8
JAP,Asia,Japan,2021-08-01,125000000,55850,3240711,720,26490,2706286,13543589,0.817,2.593,10.83,22.0
JAP,Asia,Japan,2021-09-01,125000000,98521,3339232,743,27233,2472263,16015852,0.816,2.671,12.81,21.9
JAP,Asia,Japan,2021-10-01,125000000,168576,3507808,1426,28659,4861616,20877468,0.817,2.806,16.7,21.8
JAP,Asia,Japan,2021-11-01,125000000,334044,3841852,2377,31036,5533019,26410487,0.808,3.073,21.13,21.6
JAP,Asia,Japan,2021-12-01,125000000,340111,4181963,4414,35450,4409315,30819802,0.848,3.346,24.66,22.6
JAP,Asia,Japan,2022-01-01,125000000,297756,4479719,2617,38067,5621625,36441427,0.85,3.584,29.15,22.7
JAP,Asia,Japan,2022-02-01,125000000,207432,4687151,3235,41302,5196641,41638068,0.881,3.75,33.31,23.4
JAP,Asia,Japan,2022-03-01,125000000,360239,5047390,1162,42464,4708710,46346778,0.841,4.038,37.08,22.4
JAP,Asia,Japan,2022-04-01,125000000,332700,5380090,3130,45594,4847165,51193943,0.847,4.304,40.96,22.6
JAP,Asia,Japan,2022-05-01,125000000,353253,5733343,4424,50018,3724081,54918024,0.872,4.587,43.93,23.3
JAP,Asia,Japan,2022-06-01,125000000,250344,5983687,3010,53028,2903572,57821596,0.886,4.787,46.26,23.7
JAP,Asia,Japan,2022-07-01,125000000,295834,6279521,3569,56597,2910215,60731811,0.901,5.024,48.59,24.1
JAP,Asia,Japan,2022-08-01,125000000,180128,6459649,1195,57792,2968274,63700085,0.895,5.168,50.96,24.0
JAP,Asia,Japan,2022-09-01,125000000,118005,6577654,1447,59239,5692373,69392458,0.901,5.262,55.51,24.0
JAP,Asia,Japan,2022-10-01,125000000,53547,6631201,794,60033,5263469,74655927,0.905,5.305,59.72,23.9
JAP,Asia,Japan,2022-11-01,125000000,0,6631201,0,60033,5028232,79684159,0.905,5.305,63.75,23.7
JAP,Asia,Japan,2022-12-01,125000000,0,6631201,0,60033,4252751,83936910,0.905,5.305,67.15,23.5
JAP,Asia,Japan,2023-01-01,125000000,0,6631201,0,60033,3057483,86994393,0.905,5.305,69.6,23.4
JAP,Asia,Japan,2023-02-01,125000000,48974,6680175,680,60713,3025654,90020047,0.909,5.344,72.02,23.4
JAP,Asia,Japan,2023-03-01,125000000,123103,6803278,404,61117,3236277,93256324,0.898,5.443,74.61,23.1
JAP,Asia,Japan,2023-04-01,125000000,219845,7023123,1955,63072,5000472,98256796,0.898,5.618,78.61,23.0
