iso_code,continent,location,date,population,new_cases,total_cases,new_deaths,total_deaths,new_vaccinations,total_vaccinations,case_fatality_rate_pct,infection_rate_pct,vaccination_coverage_pct,risk_score
JAP,Asia,Japan,2023-05-01,125000000,270707,7293830,3444,66516,3695768,101952564,0.912,5.835,81.56,23.4
JAP,Asia,Japan,2023-06-01,125000000,252137,7545967,3958,70474,4426658,106379222,0.934,6.037,85.1,23.9
JAP,Asia,Japan,2023-07-01,125000000,349839,7895806,3672,74146,3777388,110156610,0.939,6.317,88.13,24.1
JAP,Asia,Japan,2023-08-01,125000000,294686,8190492,2017,76163,3473110,113629720,0.93,6.552,90.9,23.9
JAP,Asia,Japan,2023-09-01,125000000,326620,8517112,813,76976,4547726,118177446,0.904,6.814,94.54,23.3
JAP,Asia,Japan,2023-10-01,125000000,278824,8795936,2305,79281,5051016,123228462,0.901,7.037,98.58,23.2
JAP,Asia,Japan,2023-11-01,125000000,340466,9136402,4731,84012,5672821,128901283,0.92,7.309,103.12,23.7
JAP,Asia,Japan,2023-12-01,125000000,269631,9406033,2918,86930,4832141,133733424,0.924,7.525,106.99,23.8
CAN,North America,Canada,2020-03-01,39000000,63402,63402,833,833,0,0,1.314,0.163,0.0,33.0
CAN,North America,Canada,2020-04-01,39000000,79855,143257,763,1596,0,0,1.114,0.367,0.0,28.1
CAN,North America,Canada,2020-05-01,39000000,100723,243980,340,1936,0,0,0.794,0.626,0.0,20.4
CAN,North America,Canada,2020-06-01,39000000,95399,339379,913,2849,0,0,0.839,0.87,0.0,21.7
CAN,North America,Canada,2020-07-01,39000000,109624,449003,1560,4409,0,0,0.982,1.151,0.0,25.5
CAN,North America,Canada,2020-08-01,39000000,80257,529260,877,5286,0,0,0.999,1.357,0.0,26.1
CAN,North America,Canada,2020-09-01,39000000,99196,628456,1416,6702,0,0,1.066,1.611,0.0,27.9
CAN,North America,Canada,2020-10-01,39000000,86503,714959,837,7539,0,0,1.054,1.833,0.0,27.8
CAN,North America,Canada,2020-11-01,39000000,76158,791117,454,7993,0,0,1.01,2.029,0.0,26.9
CAN,North America,Canada,2020-12-01,39000000,74285,865402,341,8334,0,0,0.963,2.219,0.0,25.9
CAN,North America,Canada,2021-01-01,39000000,39450,904852,446,8780,125193,125193,0.97,2.32,0.32,26.1
CAN,North America,Canada,2021-02-01,39000000,50268,955120,150,8930,292060,417253,0.935,2.449,1.07,25.3
CAN,North America,Canada,2021-03-01,39000000,12268,967388,183,9113,437305,854558,0.942,2.48,2.19,25.4
CAN,North America,Canada,2021-04-01,39000000,33032,1000420,202,9315,436610,1291168,0.931,2.565,3.31,25.2
CAN,North America,Canada,2021-05-01,39000000,8721,1009141,67,9382,538338,1829506,0.93,2.588,4.69,25.1
CAN,North America,Canada,2021-06-01,39000000,0,1009141,0,9382,647674,2477180,0.93,2.588,6.35,25.0
CAN,North America,Canada,2021-07-01,39000000,1168,1010309,9,9391,852373,3329553,0.93,2.591,8.54,24.9
CAN,North America,Canada,2021-08-01,39000000,48560,1058869,341,9732,1236052,4565605,0.919,2.715,11.71,24.6
CAN,North America,Canada,2021-09-01,39000000,22721,1081590,140,9872,939852,5505457,0.913,2.773,14.12,24.3
CAN,North America,Canada,2021-10-01,39000000,53053,1134643,311,10183,1290739,6796196,0.897,2.909,17.43,23.9
CAN,North America,Canada,2021-11-01,39000000,79783,1214426,792,10975,866909,7663105,0.904,3.114,19.65,24.1
CAN,North America,Canada,2021-12-01,39000000,111343,1325769,224,11199,1324290,8987395,0.845,3.399,23.04,22.7
CAN,North America,Canada,2022-01-01,39000000,101363,1427132,811,12010,1406014,10393409,0.842,3.659,26.65,22.6
CAN,North America,Canada,2022-02-01,39000000,80584,1507716,492,12502,1755721,12149130,0.829,3.866,31.15,22.3
CAN,North America,Canada,2022-03-01,39000000,93047,1600763,263,12765,922998,13072128,0.797,4.105,33.52,21.5
CAN,North America,Canada,2022-04-01,39000000,81610,1682373,1027,13792,1641997,14714125,0.82,4.314,37.73,22.1
CAN,North America,Canada,2022-05-01,39000000,78525,1760898,475,14267,1537473,16251598,0.81,4.515,41.67,21.8
CAN,North America,Canada,2022-06-01,39000000,63049,1823947,469,14736,1157213,17408811,0.808,4.677,44.64,21.7
CAN,North America,Canada,2022-07-01,39000000,75908,1899855,677,15413,1581442,18990253,0.811,4.871,48.69,21.7
CAN,North America,Canada,2022-08-01,39000000,45890,1945745,523,15936,952536,19942789,0.819,4.989,51.14,21.9
CAN,North America,Canada,2022-09-01,39000000,37230,1982975,82,16018,976739,20919528,0.808,5.085,53.64,21.6
CAN,North America,Canada,2022-10-01,39000000,17832,2000807,141,16159,1508870,22428398,0.808,5.13,57.51,21.4
CAN,North America,Canada,2022-11-01,39000000,0,2000807,0,16159,1505152,23933550,0.808,5.13,61.37,21.2
CAN,North America,Canada,2022-12-01,39000000,0,2000807,0,16159,1305553,25239103,0.808,5.13,64.72,21.1
CAN,North America,Canada,2023-01-01,39000000,12285,2013092,183,16342,1645147,26884250,0.812,5.162,68.93,21.0
CAN,North America,Canada,2023-02-01,39000000,0,2013092,0,16342,1619065,28503315,0.812,5.162,73.09,20.8
CAN,North America,Canada,2023-03-01,39000000,36590,2049682,316,16658,1538397,30041712,0.813,5.256,77.03,20.7
CAN,North America,Canada,2023-04-01,39000000,48500,2098182,99,16757,1792977,31834689,0.799,5.38,81.63,20.2
CAN,North America,Canada,2023-05-01,39000000,49924,2148106,251,17008,1657200,33491889,0.792,5.508,85.88,19.9
CAN,North America,Canada,2023-06-01,39000000,80565,2228671,907,17915,1555888,35047777,0.804,5.715,89.87,20.2
CAN,North America,Canada,2023-07-01,39000000,89608,2318279,263,18178,1640617,36688394,0.784,5.944,94.07,19.7
CAN,North America,Canada,2023-08-01,39000000,67298,2385577,738,18916,1537392,38225786,0.793,6.117,98.01,19.8
CAN,North America,Canada,2023-09-01,39000000,104869,2490446,1632,20548,1151814,39377600,0.825,6.386,100.97,20.7
CAN,North America,Canada,2023-10-01,39000000,98838,2589284,1463,22011,1237680,40615280,0.85,6.639,104.14,21.4
CAN,North America,Canada,2023-11-01,39000000,107560,2696844,367,22378,1359509,41974789,0.83,6.915,107.63,20.9
CAN,North America,Canada,2023-12-01,39000000,98772,2795616,1125,23503,1114116,43088905,0.841,7.168,110.48,21.2
FRA,Europe,France,2020-03-01,68000000,105819,105819,565,565,0,0,0.534,0.156,0.0,13.5
FRA,Europe,France,2020-04-01,68000000,124062,229881,1029,1594,0,0,0.693,0.338,0.0,17.6
FRA,Europe,France,2020-05-01,68000000,169629,399510,1893,3487,0,0,0.873,0.588,0.0,22.3
FRA,Europe,France,2020-06-01,68000000,172224,571734,1856,5343,0,0,0.935,0.841,0.0,24.0
FRA,Europe,France,2020-07-01,68000000,181157,752891,1583,6926,0,0,0.92,1.107,0.0,23.9
FRA,Europe,France,2020-08-01,68000000,196085,948976,1649,8575,0,0,0.904,1.396,0.0,23.7
FRA,Europe,France,2020-09-01,68000000,143411,1092387,1105,9680,0,0,0.886,1.606,0.0,23.4
FRA,Europe,France,2020-10-01,68000000,130114,1222501,1591,11271,0,0,0.922,1.798,0.0,24.5
FRA,Europe,France,2020-11-01,68000000,124070,1346571,1016,12287,0,0,0.912,1.98,0.0,24.4
FRA,Europe,France,2020-12-01,68000000,125449,1472020,1114,13401,0,0,0.91,2.165,0.0,24.5
FRA,Europe,France,2021-01-01,68000000,107038,1579058,1113,14514,199226,199226,0.919,2.322,0.29,24.8
FRA,Europe,France,2021-02-01,68000000,26033,1605091,414,14928,329046,528272,0.93,2.36,0.78,25.1
FRA,Europe,France,2021-03-01,68000000,30344,1635435,161,15089,501402,1029674,0.923,2.405,1.51,24.9
FRA,Europe,France,2021-04-01,68000000,32281,1667716,427,15516,866956,1896630,0.93,2.453,2.79,25.1
FRA,Europe,France,2021-05-01,68000000,0,1667716,0,15516,994252,2890882,0.93,2.453,4.25,25.0
FRA,Europe,France,2021-06-01,68000000,0,1667716,0,15516,1045242,3936124,0.93,2.453,5.79,24.9
FRA,Europe,France,2021-07-01,68000000,554,1668270,7,15523,990530,4926654,0.93,2.453,7.25,24.8
FRA,Europe,France,2021-08-01,68000000,65040,1733310,553,16076,1462942,6389596,0.927,2.549,9.4,24.7
FRA,Europe,France,2021-09-01,68000000,125181,1858491,734,16810,1526342,7915938,0.904,2.733,11.64,24.2
FRA,Europe,France,2021-10-01,68000000,128069,1986560,1970,18780,1509341,9425279,0.945,2.921,13.86,25.3
FRA,Europe,France,2021-11-01,68000000,157568,2144128,1964,20744,1771321,11196600,0.967,3.153,16.47,25.9
FRA,Europe,France,2021-12-01,68000000,204148,2348276,644,21388,1701552,12898152,0.911,3.453,18.97,24.6
FRA,Europe,France,2022-01-01,68000000,179209,2527485,1123,22511,2475449,15373601,0.891,3.717,22.61,24.1
FRA,Europe,France,2022-02-01,68000000,162641,2690126,600,23111,2252469,17626070,0.859,3.956,25.92,23.3
FRA,Europe,France,2022-03-01,68000000,182144,2872270,2204,25315,1927412,19553482,0.881,4.224,28.76,24.0
FRA,Europe,France,2022-04-01,68000000,220976,3093246,1094,26409,2170255,21723737,0.854,4.549,31.95,23.4
FRA,Europe,France,2022-05-01,68000000,151019,3244265,2140,28549,1926440,23650177,0.88,4.771,34.78,24.1
FRA,Europe,France,2022-06-01,68000000,155372,3399637,1730,30279,1507288,25157465,0.891,4.999,37.0,24.4
FRA,Europe,France,2022-07-01,68000000,122498,3522135,1880,32159,2642299,27799764,0.913,5.18,40.88,24.9
FRA,Europe,France,2022-08-01,68000000,109125,3631260,1626,33785,2319882,30119646,0.93,5.34,44.29,25.3
FRA,Europe,France,2022-09-01,68000000,131667,3762927,630,34415,2685081,32804727,0.915,5.534,48.24,24.9
FRA,Europe,France,2022-10-01,68000000,42478,3805405,373,34788,2267451,35072178,0.914,5.596,51.58,24.7
FRA,Europe,France,2022-11-01,68000000,10605,3816010,82,34870,1711433,36783611,0.914,5.612,54.09,24.6
FRA,Europe,France,2022-12-01,68000000,0,3816010,0,34870,1860068,38643679,0.914,5.612,56.83,24.5
FRA,Europe,France,2023-01-01,68000000,0,3816010,0,34870,2032186,40675865,0.914,5.612,59.82,24.3
FRA,Europe,France,2023-02-01,68000000,13957,3829967,31,34901,2689332,43365197,0.911,5.632,63.77,24.1
FRA,Europe,France,2023-03-01,68000000,55930,3885897,500,35401,2363091,45728288,0.911,5.715,67.25,24.0
FRA,Europe,France,2023-04-01,68000000,86747,3972644,1172,36573,2114836,47843124,0.921,5.842,70.36,24.2
FRA,Europe,France,2023-05-01,68000000,97329,4069973,1093,37666,2524512,50367636,0.925,5.985,74.07,24.2
FRA,Europe,France,2023-06-01,68000000,130815,4200788,1886,39552,2238851,52606487,0.942,6.178,77.36,24.6
FRA,Europe,France,2023-07-01,68000000,122115,4322903,279,39831,2492297,55098784,0.921,6.357,81.03,24.1
FRA,Europe,France,2023-08-01,68000000,155296,4478199,2079,41910,3108859,58207643,0.936,6.586,85.6,24.4
FRA,Europe,France,2023-09-01,68000000,149597,4627796,1804,43714,2349637,60557280,0.945,6.806,89.05,24.6
FRA,Europe,France,2023-10-01,68000000,190279,4818075,874,44588,1964887,62522167,0.925,7.085,91.94,24.2
FRA,Europe,France,2023-11-01,68000000,157541,4975616,1639,46227,2318631,64840798,0.929,7.317,95.35,24.3
FRA,Europe,France,2023-12-01,68000000,173998,5149614,720,46947,1678393,66519191,0.912,7.573,97.82,24.0
ITA,Europe,Italy,2020-03-01,59000000,81180,81180,1229,1229,0,0,1.514,0.138,0.0,38.0
ITA,Europe,Italy,2020-04-01,59000000,116743,197923,404,1633,0,0,0.825,0.335,0.0,20.9
ITA,Europe,Italy,2020-05-01,59000000,137630,335553,1684,3317,0,0,0.989,0.569,0.0,25.2
ITA,Europe,Italy,2020-06-01,59000000,165332,500885,2106,5423,0,0,1.083,0.849,0.0,27.8
ITA,Europe,Italy,2020-07-01,59000000,112570,613455,858,6281,0,0,1.024,1.04,0.0,26.4
ITA,Europe,Italy,2020-08-01,59000000,163624,777079,2246,8527,0,0,1.097,1.317,0.0,28.5
ITA,Europe,Italy,2020-09-01,59000000,120613,897692,560,9087,0,0,1.012,1.522,0.0,26.5
ITA,Europe,Italy,2020-10-01,59000000,86591,984283,193,9280,0,0,0.943,1.668,0.0,24.9
ITA,Europe,Italy,2020-11-01,59000000,84093,1068376,437,9717,0,0,0.91,1.811,0.0,24.2
ITA,Europe,Italy,2020-12-01,59000000,96536,1164912,481,10198,0,0,0.875,1.974,0.0,23.5
ITA,Europe,Italy,2021-01-01,59000000,60782,1225694,971,11169,167200,167200,0.911,2.077,0.28,24.4
ITA,Europe,Italy,2021-02-01,59000000,65522,1291216,851,12020,470320,637520,0.931,2.189,1.08,25.0
ITA,Europe,Italy,2021-03-01,59000000,43231,1334447,644,12664,668442,1305962,0.949,2.262,2.21,25.4
ITA,Europe,Italy,2021-04-01,59000000,6439,1340886,79,12743,862603,2168565,0.95,2.273,3.68,25.4
ITA,Europe,Italy,2021-05-01,59000000,0,1340886,0,12743,856357,3024922,0.95,2.273,5.13,25.3
ITA,Europe,Italy,2021-06-01,59000000,0,1340886,0,12743,1153916,4178838,0.95,2.273,7.08,25.2
ITA,Europe,Italy,2021-07-01,59000000,4917,1345803,55,12798,864959,5043797,0.951,2.281,8.55,25.2
ITA,Europe,Italy,2021-08-01,59000000,44748,1390551,562,13360,1818359,6862156,0.961,2.357,11.63,25.3
ITA,Europe,Italy,2021-09-01,59000000,47441,1437992,584,13944,1778178,8640334,0.97,2.437,14.64,25.5
ITA,Europe,Italy,2021-10-01,59000000,93123,1531115,946,14890,1877112,10517446,0.972,2.595,17.83,25.5
ITA,Europe,Italy,2021-11-01,59000000,140013,1671128,1614,16504,2592544,13109990,0.988,2.832,22.22,25.9
ITA,Europe,Italy,2021-12-01,59000000,144218,1815346,572,17076,1383070,14493060,0.941,3.077,24.56,24.8
ITA,Europe,Italy,2022-01-01,59000000,153674,1969020,987,18063,1447629,15940689,0.917,3.337,27.02,24.2
ITA,Europe,Italy,2022-02-01,59000000,160755,2129775,2494,20557,2664335,18605024,0.965,3.61,31.53,25.4
ITA,Europe,Italy,2022-03-01,59000000,126078,2255853,1971,22528,2154286,20759310,0.999,3.823,35.19,26.3
ITA,Europe,Italy,2022-04-01,59000000,145272,2401125,2028,24556,2679202,23438512,1.023,4.07,39.73,26.8
ITA,Europe,Italy,2022-05-01,59000000,92783,2493908,650,25206,2252499,25691011,1.011,4.227,43.54,26.5
ITA,Europe,Italy,2022-06-01,59000000,116764,2610672,1627,26833,1597518,27288529,1.028,4.425,46.25,26.9
ITA,Europe,Italy,2022-07-01,59000000,126116,2736788,933,27766,1946793,29235322,1.015,4.639,49.55,26.6
ITA,Europe,Italy,2022-08-01,59000000,98057,2834845,848,28614,1785182,31020504,1.009,4.805,52.58,26.4
ITA,Europe,Italy,2022-09-01,59000000,35768,2870613,415,29029,2245914,33266418,1.011,4.865,56.38,26.3
ITA,Europe,Italy,2022-10-01,59000000,31151,2901764,113,29142,2188722,35455140,1.004,4.918,60.09,26.0
ITA,Europe,Italy,2022-11-01,59000000,0,2901764,0,29142,1877703,37332843,1.004,4.918,63.28,25.9
ITA,Europe,Italy,2022-12-01,59000000,0,2901764,0,29142,2679891,40012734,1.004,4.918,67.82,25.6
ITA,Europe,Italy,2023-01-01,59000000,0,2901764,0,29142,1812217,41824951,1.004,4.918,70.89,25.5
ITA,Europe,Italy,2023-02-01,59000000,39175,2940939,111,29253,2129391,43954342,0.995,4.985,74.5,25.1
ITA,Europe,Italy,2023-03-01,59000000,40918,2981857,332,29585,1368311,45322653,0.992,5.054,76.82,25.0
ITA,Europe,Italy,2023-04-01,59000000,90451,3072308,876,30461,1924936,47247589,0.991,5.207,80.08,24.9
ITA,Europe,Italy,2023-05-01,59000000,117329,3189637,1802,32263,2073309,49320898,1.011,5.406,83.59,25.4
ITA,Europe,Italy,2023-06-01,59000000,120256,3309893,1067,33330,2180966,51501864,1.007,5.61,87.29,25.3
ITA,Europe,Italy,2023-07-01,59000000,154569,3464462,1521,34851,1561960,53063824,1.006,5.872,89.94,25.4
ITA,Europe,Italy,2023-08-01,59000000,144683,3609145,2134,36985,2144513,55208337,1.025,6.117,93.57,25.8
ITA,Europe,Italy,2023-09-01,59000000,134214,3743359,816,37801,2254814,57463151,1.01,6.345,97.4,25.5
ITA,Europe,Italy,2023-10-01,59000000,141532,3884891,349,38150,1378217,58841368,0.982,6.585,99.73,24.8
ITA,Europe,Italy,2023-11-01,59000000,150578,4035469,2206,40356,2219390,61060758,1.0,6.84,103.49,25.3
ITA,Europe,Italy,2023-12-01,59000000,157084,4192553,2468,42824,1994418,63055176,1.021,7.106,106.87,25.9
NEW,Oceania,New Zealand,2020-03-01,5100000,5983,5983,43,43,0,0,0.719,0.117,0.0,18.1
NEW,Oceania,New Zealand,2020-04-01,5100000,9180,15163,42,85,0,0,0.561,0.297,0.0,14.3
NEW,Oceania,New Zealand,2020-05-01,5100000,14664,29827,78,163,0,0,0.546,0.585,0.0,14.1
NEW,Oceania,New Zealand,2020-06-01,5100000,13695,43522,121,284,0,0,0.653,0.853,0.0,17.0
NEW,Oceania,New Zealand,2020-07-01,5100000,15478,59000,82,366,0,0,0.62,1.157,0.0,16.4
NEW,Oceania,New Zealand,2020-08-01,5100000,11086,70086,36,402,0,0,0.574,1.374,0.0,15.4
NEW,Oceania,New Zealand,2020-09-01,5100000,11096,81182,152,554,0,0,0.682,1.592,0.0,18.3
NEW,Oceania,New Zealand,2020-10-01,5100000,10186,91368,149,703,0,0,0.769,1.792,0.0,20.7
NEW,Oceania,New Zealand,2020-11-01,5100000,13959,105327,101,804,0,0,0.763,2.065,0.0,20.7
NEW,Oceania,New Zealand,2020-12-01,5100000,9651,114978,90,894,0,0,0.778,2.254,0.0,21.3
NEW,Oceania,New Zealand,2021-01-01,5100000,6355,121333,22,916,14470,14470,0.755,2.379,0.28,20.8
NEW,Oceania,New Zealand,2021-02-01,5100000,7796,129129,117,1033,37401,51871,0.8,2.532,1.02,22.0
NEW,Oceania,New Zealand,2021-03-01,5100000,4602,133731,43,1076,56608,108479,0.805,2.622,2.13,22.1
NEW,Oceania,New Zealand,2021-04-01,5100000,539,134270,7,1083,40747,149226,0.807,2.633,2.93,22.1
NEW,Oceania,New Zealand,2021-05-01,5100000,0,134270,0,1083,93511,242737,0.807,2.633,4.76,22.0
NEW,Oceania,New Zealand,2021-06-01,5100000,2981,137251,27,1110,71580,314317,0.809,2.691,6.16,22.1
NEW,Oceania,New Zealand,2021-07-01,5100000,193,137444,1,1111,88083,402400,0.808,2.695,7.89,22.0
NEW,Oceania,New Zealand,2021-08-01,5100000,1526,138970,19,1130,123392,525792,0.813,2.725,10.31,22.0
NEW,Oceania,New Zealand,2021-09-01,5100000,5677,144647,46,1176,139947,665739,0.813,2.836,13.05,21.9
NEW,Oceania,New Zealand,2021-10-01,5100000,9842,154489,65,1241,130397,796136,0.803,3.029,15.61,21.7
NEW,Oceania,New Zealand,2021-11-01,5100000,13281,167770,131,1372,151322,947458,0.818,3.29,18.58,22.2
NEW,Oceania,New Zealand,2021-12-01,5100000,10522,178292,56,1428,131457,1078915,0.801,3.496,21.16,21.8
NEW,Oceania,New Zealand,2022-01-01,5100000,11360,189652,175,1603,135930,1214845,0.845,3.719,23.82,22.9
NEW,Oceania,New Zealand,2022-02-01,5100000,10550,200202,150,1753,187295,1402140,0.876,3.926,27.49,23.7
NEW,Oceania,New Zealand,2022-03-01,5100000,13353,213555,181,1934,183536,1585676,0.906,4.187,31.09,24.4
NEW,Oceania,New Zealand,2022-04-01,5100000,8523,222078,111,2045,115712,1701388,0.921,4.354,33.36,24.8
NEW,Oceania,New Zealand,2022-05-01,5100000,10321,232399,46,2091,139980,1841368,0.9,4.557,36.11,24.3
NEW,Oceania,New Zealand,2022-06-01,5100000,10892,243291,106,2197,166388,2007756,0.903,4.77,39.37,24.4
NEW,Oceania,New Zealand,2022-07-01,5100000,8505,251796,81,2278,150767,2158523,0.905,4.937,42.32,24.5
NEW,Oceania,New Zealand,2022-08-01,5100000,9015,260811,48,2326,166040,2324563,0.892,5.114,45.58,24.1
NEW,Oceania,New Zealand,2022-09-01,5100000,5748,266559,85,2411,220283,2544846,0.904,5.227,49.9,24.3
NEW,Oceania,New Zealand,2022-10-01,5100000,678,267237,4,2415,128200,2673046,0.904,5.24,52.41,24.2
NEW,Oceania,New Zealand,2022-11-01,5100000,0,267237,0,2415,217443,2890489,0.904,5.24,56.68,24.0
NEW,Oceania,New Zealand,2022-12-01,5100000,0,267237,0,2415,226226,3116715,0.904,5.24,61.11,23.7
NEW,Oceania,New Zealand,2023-01-01,5100000,0,267237,0,2415,195259,3311974,0.904,5.24,64.94,23.5
NEW,Oceania,New Zealand,2023-02-01,5100000,4147,271384,38,2453,162163,3474137,0.904,5.321,68.12,23.5
NEW,Oceania,New Zealand,2023-03-01,5100000,3781,275165,47,2500,158981,3633118,0.909,5.395,71.24,23.5
NEW,Oceania,New Zealand,2023-04-01,5100000,7482,282647,91,2591,133782,3766900,0.917,5.542,73.86,23.7
NEW,Oceania,New Zealand,2023-05-01,5100000,10322,292969,30,2621,158628,3925528,0.895,5.744,76.97,23.1
NEW,Oceania,New Zealand,2023-06-01,5100000,12846,305815,170,2791,225633,4151161,0.913,5.996,81.4,23.6
NEW,Oceania,New Zealand,2023-07-01,5100000,10380,316195,109,2900,183398,4334559,0.917,6.2,84.99,23.6
NEW,Oceania,New Zealand,2023-08-01,5100000,13147,329342,120,3020,114761,4449320,0.917,6.458,87.24,23.7
NEW,Oceania,New Zealand,2023-09-01,5100000,12427,341769,43,3063,116667,4565987,0.896,6.701,89.53,23.3
NEW,Oceania,New Zealand,2023-10-01,5100000,12458,354227,37,3100,207599,4773586,0.875,6.946,93.6,22.8
NEW,Oceania,New Zealand,2023-11-01,5100000,14990,369217,120,3220,221531,4995117,0.872,7.24,97.94,22.7
NEW,Oceania,New Zealand,2023-12-01,5100000,14575,383792,89,3309,119199,5114316,0.862,7.525,100.28,22.6
