iso_code,continent,location,date,population,new_cases,total_cases,new_deaths,total_deaths
AUS,Oceania,Australia,2020-03-01,26000000,33032,33032,517,517
AUS,Oceania,Australia,2020-04-01,26000000,42215,75247,136,653
AUS,Oceania,Australia,2020-05-01,26000000,68096,143343,325,978
AUS,Oceania,Australia,2020-06-01,26000000,71514,214857,1055,2033
AUS,Oceania,Australia,2020-07-01,26000000,82102,296959,511,2544
AUS,Oceania,Australia,2020-08-01,26000000,67542,364501,510,3054
AUS,Oceania,Australia,2020-09-01,26000000,62689,427190,167,3221
AUS,Oceania,Australia,2020-10-01,26000000,48884,476074,402,3623
AUS,Oceania,Australia,2020-11-01,26000000,30879,506953,361,3984
AUS,Oceania,Australia,2020-12-01,26000000,49425,556378,737,4721
AUS,Oceania,Australia,2021-01-01,26000000,42230,598608,223,4944
AUS,Oceania,Australia,2021-02-01,26000000,19360,617968,79,5023
AUS,Oceania,Australia,2021-03-01,26000000,33821,651789,484,5507
AUS,Oceania,Australia,2021-04-01,26000000,4741,656530,44,5551
AUS,Oceania,Australia,2021-05-01,26000000,0,656530,0,5551
AUS,Oceania,Australia,2021-06-01,26000000,0,656530,0,5551
AUS,Oceania,Australia,2021-07-01,26000000,208,656738,0,5551
AUS,Oceania,Australia,2021-08-01,26000000,16724,673462,82,5633
AUS,Oceania,Australia,2021-09-01,26000000,39067,712529,545,6178
AUS,Oceania,Australia,2021-10-01,26000000,52227,764756,228,6406
AUS,Oceania,Australia,2021-11-01,26000000,57611,822367,155,6561
AUS,Oceania,Australia,2021-12-01,26000000,63301,885668,1009,7570
AUS,Oceania,Australia,2022-01-01,26000000,76280,961948,871,8441
AUS,Oceania,Australia,2022-02-01,26000000,53483,1015431,546,8987
AUS,Oceania,Australia,2022-03-01,26000000,61759,1077190,268,9255
AUS,Oceania,Australia,2022-04-01,26000000,56582,1133772,536,9791
AUS,Oceania,Australia,2022-05-01,26000000,30900,1164672,177,9968
AUS,Oceania,Australia,2022-06-01,26000000,57721,1222393,201,10169
AUS,Oceania,Australia,2022-07-01,26000000,52089,1274482,307,10476
AUS,Oceania,Australia,2022-08-01,26000000,42840,1317322,529,11005
AUS,Oceania,Australia,2022-09-01,26000000,17132,1334454,90,11095
AUS,Oceania,Australia,2022-10-01,26000000,5082,1339536,70,11165
AUS,Oceania,Australia,2022-11-01,26000000,1979,1341515,23,11188
AUS,Oceania,Australia,2022-12-01,26000000,0,1341515,0,11188
AUS,Oceania,Australia,2023-01-01,26000000,101,1341616,1,11189
AUS,Oceania,Australia,2023-02-01,26000000,14938,1356554,224,11413
AUS,Oceania,Australia,2023-03-01,26000000,22948,1379502,149,11562
AUS,Oceania,Australia,2023-04-01,26000000,43230,1422732,472,12034
AUS,Oceania,Australia,2023-05-01,26000000,41900,1464632,622,12656
AUS,Oceania,Australia,2023-06-01,26000000,72598,1537230,577,13233
AUS,Oceania,Australia,2023-07-01,26000000,47871,1585101,722,13955
AUS,Oceania,Australia,2023-08-01,26000000,55374,1640475,651,14606
AUS,Oceania,Australia,2023-09-01,26000000,53841,1694316,459,15065
AUS,Oceania,Australia,2023-10-01,26000000,53228,1747544,245,15310
AUS,Oceania,Australia,2023-11-01,26000000,70054,1817598,705,16015
AUS,Oceania,Australia,2023-12-01,26000000,68878,1886476,790,16805
UNI,North America,United States,2020-03-01,331000000,406196,406196,4680,4680
UNI,North America,United States,2020-04-01,331000000,590910,997106,3632,8312
UNI,North America,United States,2020-05-01,331000000,775808,1772914,10621,18933
UNI,North America,United States,2020-06-01,331000000,863838,2636752,3991,22924
UNI,North America,United States,2020-07-01,331000000,1018479,3655231,11293,34217
UNI,North America,United States,2020-08-01,331000000,865937,4521168,9470,43687
UNI,North America,United States,2020-09-01,331000000,698931,5220099,11007,54694
UNI,North America,United States,2020-10-01,331000000,691046,5911145,2531,57225
UNI,North America,United States,2020-11-01,331000000,685465,6596610,8582,65807
UNI,North America,United States,2020-12-01,331000000,618837,7215447,5811,71618
UNI,North America,United States,2021-01-01,331000000,455958,7671405,3578,75196
UNI,North America,United States,2021-02-01,331000000,356733,8028138,4343,79539
UNI,North America,United States,2021-03-01,331000000,248009,8276147,1686,81225
UNI,North America,United States,2021-04-01,331000000,198552,8474699,3112,84337
UNI,North America,United States,2021-05-01,331000000,50726,8525425,721,85058
UNI,North America,United States,2021-06-01,331000000,0,8525425,0,85058
UNI,North America,United States,2021-07-01,331000000,0,8525425,0,85058
UNI,North America,United States,2021-08-01,331000000,91075,8616500,1446,86504
UNI,North America,United States,2021-09-01,331000000,342307,8958807,1214,87718
UNI,North America,United States,2021-10-01,331000000,627986,9586793,9653,97371
UNI,North America,United States,2021-11-01,331000000,810176,10396969,1946,99317
UNI,North America,United States,2021-12-01,331000000,757829,11154798,1925,101242
UNI,North America,United States,2022-01-01,331000000,785415,11940213,10344,111586
UNI,North America,United States,2022-02-01,331000000,839621,12779834,8742,120328
UNI,North America,United States,2022-03-01,331000000,611047,13390881,1979,122307
UNI,North America,United States,2022-04-01,331000000,752704,14143585,5928,128235
UNI,North America,United States,2022-05-01,331000000,699153,14842738,3397,131632
UNI,North America,United States,2022-06-01,331000000,647134,15489872,8070,139702
UNI,North America,United States,2022-07-01,331000000,543755,16033627,3841,143543
UNI,North America,United States,2022-08-01,331000000,424914,16458541,4186,147729
UNI,North America,United States,2022-09-01,331000000,269038,16727579,1244,148973
UNI,North America,United States,2022-10-01,331000000,131833,16859412,1111,150084
UNI,North America,United States,2022-11-01,331000000,0,16859412,0,150084
UNI,North America,United States,2022-12-01,331000000,0,16859412,0,150084
UNI,North America,United States,2023-01-01,331000000,17307,16876719,178,150262
UNI,North America,United States,2023-02-01,331000000,252995,17129714,1696,151958
UNI,North America,United States,2023-03-01,331000000,214317,17344031,2492,154450
UNI,North America,United States,2023-04-01,331000000,416921,17760952,5770,160220
UNI,North America,United States,2023-05-01,331000000,739718,18500670,5584,165804
UNI,North America,United States,2023-06-01,331000000,656938,19157608,6815,172619
UNI,North America,United States,2023-07-01,331000000,684873,19842481,4547,177166
UNI,North America,United States,2023-08-01,331000000,724935,20567416,5629,182795
UNI,North America,United States,2023-09-01,331000000,825373,21392789,6389,189184
UNI,North America,United States,2023-10-01,331000000,923399,22316188,3766,192950
UNI,North America,United States,2023-11-01,331000000,690555,23006743,7153,200103
UNI,North America,United States,2023-12-01,331000000,754639,23761382,11636,211739
IND,Asia,India,2020-03-01,1400000000,1337101,1337101,14294,14294
IND,Asia,India,2020-04-01,1400000000,2440137,3777238,5539,19833
IND,Asia,India,2020-05-01,1400000000,3543065,7320303,49953,69786
IND,Asia,India,2020-06-01,1400000000,3351766,10672069,45191,114977
IND,Asia,India,2020-07-01,1400000000,4104254,14776323,25514,140491
IND,Asia,India,2020-08-01,1400000000,3432512,18208835,37099,177590
IND,Asia,India,2020-09-01,1400000000,3662859,21871694,52508,230098
IND,Asia,India,2020-10-01,1400000000,3119137,24990831,39557,269655
IND,Asia,India,2020-11-01,1400000000,2908253,27899084,34407,304062
IND,Asia,India,2020-12-01,1400000000,2633626,30532710,16563,320625
IND,Asia,India,2021-01-01,1400000000,2084526,32617236,8557,329182
IND,Asia,India,2021-02-01,1400000000,2051601,34668837,6748,335930
IND,Asia,India,2021-03-01,1400000000,532384,35201221,3506,339436
IND,Asia,India,2021-04-01,1400000000,567188,35768409,7875,347311
IND,Asia,India,2021-05-01,1400000000,0,35768409,0,347311
IND,Asia,India,2021-06-01,1400000000,544679,36313088,6284,353595
IND,Asia,India,2021-07-01,1400000000,402560,36715648,4496,358091
IND,Asia,India,2021-08-01,1400000000,905519,37621167,8015,366106
IND,Asia,India,2021-09-01,1400000000,1521701,39142868,3108,369214
IND,Asia,India,2021-10-01,1400000000,2407930,41550798,28426,397640
IND,Asia,India,2021-11-01,1400000000,2350595,43901393,15521,413161
IND,Asia,India,2021-12-01,1400000000,3924931,47826324,56591,469752
IND,Asia,India,2022-01-01,1400000000,2620461,50446785,24833,494585
IND,Asia,India,2022-02-01,1400000000,2803979,53250764,24117,518702
IND,Asia,India,2022-03-01,1400000000,3756741,57007505,22693,541395
IND,Asia,India,2022-04-01,1400000000,3045034,60052539,6778,548173
IND,Asia,India,2022-05-01,1400000000,2118209,62170748,8693,556866
IND,Asia,India,2022-06-01,1400000000,2503804,64674552,17384,574250
IND,Asia,India,2022-07-01,1400000000,2711160,67385712,13249,587499
IND,Asia,India,2022-08-01,1400000000,2519042,69904754,6803,594302
IND,Asia,India,2022-09-01,1400000000,1565077,71469831,13469,607771
IND,Asia,India,2022-10-01,1400000000,264383,71734214,2094,609865
IND,Asia,India,2022-11-01,1400000000,125002,71859216,1140,611005
IND,Asia,India,2022-12-01,1400000000,0,71859216,0,611005
IND,Asia,India,2023-01-01,1400000000,0,71859216,0,611005
IND,Asia,India,2023-02-01,1400000000,557741,72416957,2434,613439
IND,Asia,India,2023-03-01,1400000000,855126,73272083,7743,621182
IND,Asia,India,2023-04-01,1400000000,2138643,75410726,31194,652376
IND,Asia,India,2023-05-01,1400000000,2633559,78044285,34340,686716
IND,Asia,India,2023-06-01,1400000000,3125214,81169499,34144,720860
IND,Asia,India,2023-07-01,1400000000,2744889,83914388,18050,738910
IND,Asia,India,2023-08-01,1400000000,2802051,86716439,38039,776949
IND,Asia,India,2023-09-01,1400000000,3933004,90649443,10471,787420
IND,Asia,India,2023-10-01,1400000000,4004458,94653901,62565,849985
IND,Asia,India,2023-11-01,1400000000,3242353,97896254,43266,893251
IND,Asia,India,2023-12-01,1400000000,2803595,100699849,9557,902808
UNI,Europe,United Kingdom,2020-03-01,67000000,92958,92958,554,554
UNI,Europe,United Kingdom,2020-04-01,67000000,131948,224906,1164,1718
UNI,Europe,United Kingdom,2020-05-01,67000000,176402,401308,358,2076
UNI,Europe,United Kingdom,2020-06-01,67000000,223246,624554,548,2624
UNI,Europe,United Kingdom,2020-07-01,67000000,219157,843711,1152,3776
UNI,Europe,United Kingdom,2020-08-01,67000000,180856,1024567,2300,6076
UNI,Europe,United Kingdom,2020-09-01,67000000,140451,1165018,1852,7928
UNI,Europe,United Kingdom,2020-10-01,67000000,178155,1343173,1804,9732
UNI,Europe,United Kingdom,2020-11-01,67000000,122484,1465657,653,10385
UNI,Europe,United Kingdom,2020-12-01,67000000,121396,1587053,357,10742
UNI,Europe,United Kingdom,2021-01-01,67000000,112239,1699292,896,11638
UNI,Europe,United Kingdom,2021-02-01,67000000,89088,1788380,802,12440
UNI,Europe,United Kingdom,2021-03-01,67000000,73132,1861512,807,13247
UNI,Europe,United Kingdom,2021-04-01,67000000,17020,1878532,113,13360
UNI,Europe,United Kingdom,2021-05-01,67000000,0,1878532,0,13360
UNI,Europe,United Kingdom,2021-06-01,67000000,0,1878532,0,13360
UNI,Europe,United Kingdom,2021-07-01,67000000,0,1878532,0,13360
UNI,Europe,United Kingdom,2021-08-01,67000000,45785,1924317,432,13792
UNI,Europe,United Kingdom,2021-09-01,67000000,82295,2006612,702,14494
UNI,Europe,United Kingdom,2021-10-01,67000000,97746,2104358,280,14774
UNI,Europe,United Kingdom,2021-11-01,67000000,140904,2245262,1872,16646
UNI,Europe,United Kingdom,2021-12-01,67000000,200640,2445902,3077,19723
UNI,Europe,United Kingdom,2022-01-01,67000000,198221,2644123,1370,21093
UNI,Europe,United Kingdom,2022-02-01,67000000,148001,2792124,2265,23358
UNI,Europe,United Kingdom,2022-03-01,67000000,166086,2958210,1982,25340
UNI,Europe,United Kingdom,2022-04-01,67000000,169937,3128147,2514,27854
UNI,Europe,United Kingdom,2022-05-01,67000000,116656,3244803,1219,29073
UNI,Europe,United Kingdom,2022-06-01,67000000,132076,3376879,1908,30981
UNI,Europe,United Kingdom,2022-07-01,67000000,110985,3487864,864,31845
UNI,Europe,United Kingdom,2022-08-01,67000000,81685,3569549,247,32092
UNI,Europe,United Kingdom,2022-09-01,67000000,66568,3636117,1007,33099
UNI,Europe,United Kingdom,2022-10-01,67000000,41005,3677122,616,33715
UNI,Europe,United Kingdom,2022-11-01,67000000,0,3677122,0,33715
UNI,Europe,United Kingdom,2022-12-01,67000000,40184,3717306,314,34029
UNI,Europe,United Kingdom,2023-01-01,67000000,0,3717306,0,34029
UNI,Europe,United Kingdom,2023-02-01,67000000,8481,3725787,84,34113
UNI,Europe,United Kingdom,2023-03-01,67000000,72392,3798179,1002,35115
UNI,Europe,United Kingdom,2023-04-01,67000000,117573,3915752,1775,36890
UNI,Europe,United Kingdom,2023-05-01,67000000,103792,4019544,405,37295
UNI,Europe,United Kingdom,2023-06-01,67000000,140429,4159973,938,38233
UNI,Europe,United Kingdom,2023-07-01,67000000,154092,4314065,1816,40049
UNI,Europe,United Kingdom,2023-08-01,67000000,153973,4468038,2410,42459
UNI,Europe,United Kingdom,2023-09-01,67000000,193667,4661705,521,42980
UNI,Europe,United Kingdom,2023-10-01,67000000,168042,4829747,1878,44858
UNI,Europe,United Kingdom,2023-11-01,67000000,170043,4999790,1669,46527
UNI,Europe,United Kingdom,2023-12-01,67000000,155293,5155083,1544,48071
BRA,South America,Brazil,2020-03-01,214000000,231464,231464,2659,2659
BRA,South America,Brazil,2020-04-01,214000000,449858,681322,5734,8393
BRA,South America,Brazil,2020-05-01,214000000,454953,1136275,3988,12381
BRA,South America,Brazil,2020-06-01,214000000,495509,1631784,3688,16069
BRA,South America,Brazil,2020-07-01,214000000,580998,2212782,3656,19725
BRA,South America,Brazil,2020-08-01,214000000,419171,2631953,3361,23086
BRA,South America,Brazil,2020-09-01,214000000,434705,3066658,5501,28587
BRA,South America,Brazil,2020-10-01,214000000,496750,3563408,4625,33212
BRA,South America,Brazil,2020-11-01,214000000,426467,3989875,4488,37700
BRA,South America,Brazil,2020-12-01,214000000,319044,4308919,3736,41436
BRA,South America,Brazil,2021-01-01,214000000,194066,4502985,1415,42851
BRA,South America,Brazil,2021-02-01,214000000,216671,4719656,2989,45840
BRA,South America,Brazil,2021-03-01,214000000,168956,4888612,1225,47065
BRA,South America,Brazil,2021-04-01,214000000,40542,4929154,285,47350
BRA,South America,Brazil,2021-05-01,214000000,70654,4999808,354,47704
BRA,South America,Brazil,2021-06-01,214000000,0,4999808,0,47704
BRA,South America,Brazil,2021-07-01,214000000,20444,5020252,218,47922
BRA,South America,Brazil,2021-08-01,214000000,81355,5101607,315,48237
BRA,South America,Brazil,2021-09-01,214000000,284920,5386527,4449,52686
BRA,South America,Brazil,2021-10-01,214000000,313438,5699965,2535,55221
BRA,South America,Brazil,2021-11-01,214000000,479810,6179775,6621,61842
BRA,South America,Brazil,2021-12-01,214000000,661719,6841494,6445,68287
BRA,South America,Brazil,2022-01-01,214000000,514221,7355715,1140,69427
BRA,South America,Brazil,2022-02-01,214000000,496726,7852441,3650,73077
BRA,South America,Brazil,2022-03-01,214000000,563737,8416178,2388,75465
BRA,South America,Brazil,2022-04-01,214000000,450719,8866897,3127,78592
BRA,South America,Brazil,2022-05-01,214000000,455720,9322617,5555,84147
BRA,South America,Brazil,2022-06-01,214000000,528081,9850698,6602,90749
BRA,South America,Brazil,2022-07-01,214000000,373685,10224383,2753,93502
BRA,South America,Brazil,2022-08-01,214000000,453266,10677649,6530,100032
BRA,South America,Brazil,2022-09-01,214000000,305273,10982922,2368,102400
BRA,South America,Brazil,2022-10-01,214000000,86548,11069470,604,103004
BRA,South America,Brazil,2022-11-01,214000000,49567,11119037,778,103782
BRA,South America,Brazil,2022-12-01,214000000,0,11119037,0,103782
BRA,South America,Brazil,2023-01-01,214000000,0,11119037,0,103782
BRA,South America,Brazil,2023-02-01,214000000,96381,11215418,889,104671
BRA,South America,Brazil,2023-03-01,214000000,287866,11503284,2624,107295
BRA,South America,Brazil,2023-04-01,214000000,396536,11899820,2523,109818
BRA,South America,Brazil,2023-05-01,214000000,343543,12243363,2588,112406
BRA,South America,Brazil,2023-06-01,214000000,421645,12665008,2583,114989
BRA,South America,Brazil,2023-07-01,214000000,455222,13120230,1507,116496
BRA,South America,Brazil,2023-08-01,214000000,373474,13493704,2767,119263
BRA,South America,Brazil,2023-09-01,214000000,460618,13954322,2104,121367
BRA,South America,Brazil,2023-10-01,214000000,528644,14482966,2387,123754
BRA,South America,Brazil,2023-11-01,214000000,554371,15037337,1835,125589
BRA,South America,Brazil,2023-12-01,214000000,495943,15533280,4340,129929
SOU,Africa,South Africa,2020-03-01,60000000,77322,77322,751,751
SOU,Africa,South Africa,2020-04-01,60000000,137485,214807,1297,2048
SOU,Africa,South Africa,2020-05-01,60000000,141056,355863,2087,4135
SOU,Africa,South Africa,2020-06-01,60000000,178879,534742,703,4838
SOU,Africa,South Africa,2020-07-01,60000000,176643,711385,1481,6319
SOU,Africa,South Africa,2020-08-01,60000000,117847,829232,991,7310
SOU,Africa,South Africa,2020-09-01,60000000,134753,963985,1024,8334
SOU,Africa,South Africa,2020-10-01,60000000,106318,1070303,1404,9738
SOU,Africa,South Africa,2020-11-01,60000000,132255,1202558,1133,10871
SOU,Africa,South Africa,2020-12-01,60000000,108912,1311470,1023,11894
SOU,Africa,South Africa,2021-01-01,60000000,102517,1413987,1472,13366
SOU,Africa,South Africa,2021-02-01,60000000,60192,1474179,300,13666
SOU,Africa,South Africa,2021-03-01,60000000,69887,1544066,793,14459
SOU,Africa,South Africa,2021-04-01,60000000,25246,1569312,230,14689
SOU,Africa,South Africa,2021-05-01,60000000,0,1569312,0,14689
SOU,Africa,South Africa,2021-06-01,60000000,0,1569312,0,14689
SOU,Africa,South Africa,2021-07-01,60000000,0,1569312,0,14689
SOU,Africa,South Africa,2021-08-01,60000000,0,1569312,0,14689
SOU,Africa,South Africa,2021-09-01,60000000,73056,1642368,197,14886
SOU,Africa,South Africa,2021-10-01,60000000,104396,1746764,1489,16375
SOU,Africa,South Africa,2021-11-01,60000000,134670,1881434,1239,17614
SOU,Africa,South Africa,2021-12-01,60000000,157696,2039130,2001,19615
SOU,Africa,South Africa,2022-01-01,60000000,141646,2180776,1359,20974
SOU,Africa,South Africa,2022-02-01,60000000,147594,2328370,1521,22495
SOU,Africa,South Africa,2022-03-01,60000000,171204,2499574,1059,23554
SOU,Africa,South Africa,2022-04-01,60000000,122135,2621709,1610,25164
SOU,Africa,South Africa,2022-05-01,60000000,147888,2769597,1238,26402
SOU,Africa,South Africa,2022-06-01,60000000,86108,2855705,928,27330
SOU,Africa,South Africa,2022-07-01,60000000,103453,2959158,1452,28782
SOU,Africa,South Africa,2022-08-01,60000000,95847,3055005,486,29268
SOU,Africa,South Africa,2022-09-01,60000000,82544,3137549,988,30256
