iso_code,continent,location,date,population,new_cases,total_cases,new_deaths,total_deaths
SOU,Africa,South Africa,2022-10-01,60000000,17203,3154752,174,30430
SOU,Africa,South Africa,2022-11-01,60000000,9178,3163930,90,30520
SOU,Africa,South Africa,2022-12-01,60000000,6556,3170486,74,30594
SOU,Africa,South Africa,2023-01-01,60000000,1890,3172376,17,30611
SOU,Africa,South Africa,2023-02-01,60000000,51794,3224170,502,31113
SOU,Africa,South Africa,2023-03-01,60000000,73752,3297922,911,32024
SOU,Africa,South Africa,2023-04-01,60000000,109584,3407506,617,32641
SOU,Africa,South Africa,2023-05-01,60000000,80020,3487526,278,32919
SOU,Africa,South Africa,2023-06-01,60000000,149290,3636816,929,33848
SOU,Africa,South Africa,2023-07-01,60000000,132108,3768924,1237,35085
SOU,Africa,South Africa,2023-08-01,60000000,148367,3917291,1139,36224
SOU,Africa,South Africa,2023-09-01,60000000,179608,4096899,2541,38765
SOU,Africa,South Africa,2023-10-01,60000000,161997,4258896,2583,41348
SOU,Africa,South Africa,2023-11-01,60000000,144989,4403885,447,41795
SOU,Africa,South Africa,2023-12-01,60000000,145808,4549693,1992,43787
GER,Europe,Germany,2020-03-01,83000000,113213,113213,789,789
GER,Europe,Germany,2020-04-01,83000000,225218,338431,3248,4037
GER,Europe,Germany,2020-05-01,83000000,206817,545248,1781,5818
GER,Europe,Germany,2020-06-01,83000000,213150,758398,3336,9154
GER,Europe,Germany,2020-07-01,83000000,223966,982364,1388,10542
GER,Europe,Germany,2020-08-01,83000000,232514,1214878,779,11321
GER,Europe,Germany,2020-09-01,83000000,168646,1383524,2062,13383
GER,Europe,Germany,2020-10-01,83000000,162493,1546017,457,13840
GER,Europe,Germany,2020-11-01,83000000,170381,1716398,1132,14972
GER,Europe,Germany,2020-12-01,83000000,164149,1880547,1905,16877
GER,Europe,Germany,2021-01-01,83000000,132387,2012934,561,17438
GER,Europe,Germany,2021-02-01,83000000,92160,2105094,733,18171
GER,Europe,Germany,2021-03-01,83000000,51661,2156755,150,18321
GER,Europe,Germany,2021-04-01,83000000,35224,2191979,412,18733
GER,Europe,Germany,2021-05-01,83000000,0,2191979,0,18733
GER,Europe,Germany,2021-06-01,83000000,0,2191979,0,18733
GER,Europe,Germany,2021-07-01,83000000,0,2191979,0,18733
GER,Europe,Germany,2021-08-01,83000000,21928,2213907,303,19036
GER,Europe,Germany,2021-09-01,83000000,90919,2304826,1121,20157
GER,Europe,Germany,2021-10-01,83000000,120113,2424939,1865,22022
GER,Europe,Germany,2021-11-01,83000000,198506,2623445,1822,23844
GER,Europe,Germany,2021-12-01,83000000,274067,2897512,1889,25733
GER,Europe,Germany,2022-01-01,83000000,203787,3101299,2737,28470
GER,Europe,Germany,2022-02-01,83000000,192442,3293741,2720,31190
GER,Europe,Germany,2022-03-01,83000000,174333,3468074,2156,33346
GER,Europe,Germany,2022-04-01,83000000,229225,3697299,2988,36334
GER,Europe,Germany,2022-05-01,83000000,248561,3945860,3295,39629
GER,Europe,Germany,2022-06-01,83000000,159827,4105687,1880,41509
GER,Europe,Germany,2022-07-01,83000000,174406,4280093,2237,43746
GER,Europe,Germany,2022-08-01,83000000,87947,4368040,1208,44954
GER,Europe,Germany,2022-09-01,83000000,72520,4440560,928,45882
GER,Europe,Germany,2022-10-01,83000000,0,4440560,0,45882
GER,Europe,Germany,2022-11-01,83000000,0,4440560,0,45882
GER,Europe,Germany,2022-12-01,83000000,6782,4447342,44,45926
GER,Europe,Germany,2023-01-01,83000000,0,4447342,0,45926
GER,Europe,Germany,2023-02-01,83000000,29667,4477009,436,46362
GER,Europe,Germany,2023-03-01,83000000,78865,4555874,159,46521
GER,Europe,Germany,2023-04-01,83000000,135635,4691509,671,47192
GER,Europe,Germany,2023-05-01,83000000,179720,4871229,1214,48406
GER,Europe,Germany,2023-06-01,83000000,165862,5037091,1083,49489
GER,Europe,Germany,2023-07-01,83000000,196422,5233513,977,50466
GER,Europe,Germany,2023-08-01,83000000,219326,5452839,1945,52411
GER,Europe,Germany,2023-09-01,83000000,195867,5648706,1378,53789
GER,Europe,Germany,2023-10-01,83000000,219173,5867879,929,54718
GER,Europe,Germany,2023-11-01,83000000,220014,6087893,970,55688
GER,Europe,Germany,2023-12-01,83000000,199914,6287807,582,56270
JAP,Asia,Japan,2020-03-01,125000000,183733,183733,938,938
JAP,Asia,Japan,2020-04-01,125000000,216720,400453,3323,4261
JAP,Asia,Japan,2020-05-01,125000000,296505,696958,717,4978
JAP,Asia,Japan,2020-06-01,125000000,418726,1115684,1501,6479
JAP,Asia,Japan,2020-07-01,125000000,316624,1432308,3916,10395
JAP,Asia,Japan,2020-08-01,125000000,393646,1825954,4288,14683
JAP,Asia,Japan,2020-09-01,125000000,297717,2123671,1364,16047
JAP,Asia,Japan,2020-10-01,125000000,184265,2307936,1587,17634
JAP,Asia,Japan,2020-11-01,125000000,201121,2509057,689,18323
JAP,Asia,Japan,2020-12-01,125000000,262733,2771790,2233,20556
JAP,Asia,Japan,2021-01-01,125000000,179357,2951147,2679,23235
JAP,Asia,Japan,2021-02-01,125000000,140224,3091371,1795,25030
JAP,Asia,Japan,2021-03-01,125000000,47509,3138880,503,25533
JAP,Asia,Japan,2021-04-01,125000000,3175,3142055,27,25560
JAP,Asia,Japan,2021-05-01,125000000,0,3142055,0,25560
JAP,Asia,Japan,2021-06-01,125000000,0,3142055,0,25560
JAP,Asia,Japan,2021-07-01,125000000,42806,3184861,210,25770
JAP,Asia,Japan,2021-08-01,125000000,55850,3240711,720,26490
JAP,Asia,Japan,2021-09-01,125000000,98521,3339232,743,27233
JAP,Asia,Japan,2021-10-01,125000000,168576,3507808,1426,28659
JAP,Asia,Japan,2021-11-01,125000000,334044,3841852,2377,31036
JAP,Asia,Japan,2021-12-01,125000000,340111,4181963,4414,35450
JAP,Asia,Japan,2022-01-01,125000000,297756,4479719,2617,38067
JAP,Asia,Japan,2022-02-01,125000000,207432,4687151,3235,41302
JAP,Asia,Japan,2022-03-01,125000000,360239,5047390,1162,42464
JAP,Asia,Japan,2022-04-01,125000000,332700,5380090,3130,45594
JAP,Asia,Japan,2022-05-01,125000000,353253,5733343,4424,50018
JAP,Asia,Japan,2022-06-01,125000000,250344,5983687,3010,53028
JAP,Asia,Japan,2022-07-01,125000000,295834,6279521,3569,56597
JAP,Asia,Japan,2022-08-01,125000000,180128,6459649,1195,57792
JAP,Asia,Japan,2022-09-01,125000000,118005,6577654,1447,59239
JAP,Asia,Japan,2022-10-01,125000000,53547,6631201,794,60033
JAP,Asia,Japan,2022-11-01,125000000,0,6631201,0,60033
JAP,Asia,Japan,2022-12-01,125000000,0,6631201,0,60033
JAP,Asia,Japan,2023-01-01,125000000,0,6631201,0,60033
JAP,Asia,Japan,2023-02-01,125000000,48974,6680175,680,60713
JAP,Asia,Japan,2023-03-01,125000000,123103,6803278,404,61117
JAP,Asia,Japan,2023-04-01,125000000,219845,7023123,1955,63072
JAP,Asia,Japan,2023-05-01,125000000,270707,7293830,3444,66516
JAP,Asia,Japan,2023-06-01,125000000,252137,7545967,3958,70474
JAP,Asia,Japan,2023-07-01,125000000,349839,7895806,3672,74146
JAP,Asia,Japan,2023-08-01,125000000,294686,8190492,2017,76163
JAP,Asia,Japan,2023-09-01,125000000,326620,8517112,813,76976
JAP,Asia,Japan,2023-10-01,125000000,278824,8795936,2305,79281
JAP,Asia,Japan,2023-11-01,125000000,340466,9136402,4731,84012
JAP,Asia,Japan,2023-12-01,125000000,269631,9406033,2918,86930
CAN,North America,Canada,2020-03-01,39000000,63402,63402,833,833
CAN,North America,Canada,2020-04-01,39000000,79855,143257,763,1596
CAN,North America,Canada,2020-05-01,39000000,100723,243980,340,1936
CAN,North America,Canada,2020-06-01,39000000,95399,339379,913,2849
CAN,North America,Canada,2020-07-01,39000000,109624,449003,1560,4409
CAN,North America,Canada,2020-08-01,39000000,80257,529260,877,5286
CAN,North America,Canada,2020-09-01,39000000,99196,628456,1416,6702
CAN,North America,Canada,2020-10-01,39000000,86503,714959,837,7539
CAN,North America,Canada,2020-11-01,39000000,76158,791117,454,7993
CAN,North America,Canada,2020-12-01,39000000,74285,865402,341,8334
CAN,North America,Canada,2021-01-01,39000000,39450,904852,446,8780
CAN,North America,Canada,2021-02-01,39000000,50268,955120,150,8930
CAN,North America,Canada,2021-03-01,39000000,12268,967388,183,9113
CAN,North America,Canada,2021-04-01,39000000,33032,1000420,202,9315
CAN,North America,Canada,2021-05-01,39000000,8721,1009141,67,9382
CAN,North America,Canada,2021-06-01,39000000,0,1009141,0,9382
CAN,North America,Canada,2021-07-01,39000000,1168,1010309,9,9391
CAN,North America,Canada,2021-08-01,39000000,48560,1058869,341,9732
CAN,North America,Canada,2021-09-01,39000000,22721,1081590,140,9872
CAN,North America,Canada,2021-10-01,39000000,53053,1134643,311,10183
CAN,North America,Canada,2021-11-01,39000000,79783,1214426,792,10975
CAN,North America,Canada,2021-12-01,39000000,111343,1325769,224,11199
CAN,North America,Canada,2022-01-01,39000000,101363,1427132,811,12010
CAN,North America,Canada,2022-02-01,39000000,80584,1507716,492,12502
CAN,North America,Canada,2022-03-01,39000000,93047,1600763,263,12765
CAN,North America,Canada,2022-04-01,39000000,81610,1682373,1027,13792
CAN,North America,Canada,2022-05-01,39000000,78525,1760898,475,14267
CAN,North America,Canada,2022-06-01,39000000,63049,1823947,469,14736
CAN,North America,Canada,2022-07-01,39000000,75908,1899855,677,15413
CAN,North America,Canada,2022-08-01,39000000,45890,1945745,523,15936
CAN,North America,Canada,2022-09-01,39000000,37230,1982975,82,16018
CAN,North America,Canada,2022-10-01,39000000,17832,2000807,141,16159
CAN,North America,Canada,2022-11-01,39000000,0,2000807,0,16159
CAN,North America,Canada,2022-12-01,39000000,0,2000807,0,16159
CAN,North America,Canada,2023-01-01,39000000,12285,2013092,183,16342
CAN,North America,Canada,2023-02-01,39000000,0,2013092,0,16342
CAN,North America,Canada,2023-03-01,39000000,36590,2049682,316,16658
CAN,North America,Canada,2023-04-01,39000000,48500,2098182,99,16757
CAN,North America,Canada,2023-05-01,39000000,49924,2148106,251,17008
CAN,North America,Canada,2023-06-01,39000000,80565,2228671,907,17915
CAN,North America,Canada,2023-07-01,39000000,89608,2318279,263,18178
CAN,North America,Canada,2023-08-01,39000000,67298,2385577,738,18916
CAN,North America,Canada,2023-09-01,39000000,104869,2490446,1632,20548
CAN,North America,Canada,2023-10-01,39000000,98838,2589284,1463,22011
CAN,North America,Canada,2023-11-01,39000000,107560,2696844,367,22378
CAN,North America,Canada,2023-12-01,39000000,98772,2795616,1125,23503
FRA,Europe,France,2020-03-01,68000000,105819,105819,565,565
FRA,Europe,France,2020-04-01,68000000,124062,229881,1029,1594
FRA,Europe,France,2020-05-01,68000000,169629,399510,1893,3487
FRA,Europe,France,2020-06-01,68000000,172224,571734,1856,5343
FRA,Europe,France,2020-07-01,68000000,181157,752891,1583,6926
FRA,Europe,France,2020-08-01,68000000,196085,948976,1649,8575
FRA,Europe,France,2020-09-01,68000000,143411,1092387,1105,9680
FRA,Europe,France,2020-10-01,68000000,130114,1222501,1591,11271
FRA,Europe,France,2020-11-01,68000000,124070,1346571,1016,12287
FRA,Europe,France,2020-12-01,68000000,125449,1472020,1114,13401
FRA,Europe,France,2021-01-01,68000000,107038,1579058,1113,14514
FRA,Europe,France,2021-02-01,68000000,26033,1605091,414,14928
FRA,Europe,France,2021-03-01,68000000,30344,1635435,161,15089
FRA,Europe,France,2021-04-01,68000000,32281,1667716,427,15516
FRA,Europe,France,2021-05-01,68000000,0,1667716,0,15516
FRA,Europe,France,2021-06-01,68000000,0,1667716,0,15516
FRA,Europe,France,2021-07-01,68000000,554,1668270,7,15523
FRA,Europe,France,2021-08-01,68000000,65040,1733310,553,16076
FRA,Europe,France,2021-09-01,68000000,125181,1858491,734,16810
FRA,Europe,France,2021-10-01,68000000,128069,1986560,1970,18780
FRA,Europe,France,2021-11-01,68000000,157568,2144128,1964,20744
FRA,Europe,France,2021-12-01,68000000,204148,2348276,644,21388
FRA,Europe,France,2022-01-01,68000000,179209,2527485,1123,22511
FRA,Europe,France,2022-02-01,68000000,162641,2690126,600,23111
FRA,Europe,France,2022-03-01,68000000,182144,2872270,2204,25315
FRA,Europe,France,2022-04-01,68000000,220976,3093246,1094,26409
FRA,Europe,France,2022-05-01,68000000,151019,3244265,2140,28549
FRA,Europe,France,2022-06-01,68000000,155372,3399637,1730,30279
FRA,Europe,France,2022-07-01,68000000,122498,3522135,1880,32159
FRA,Europe,France,2022-08-01,68000000,109125,3631260,1626,33785
FRA,Europe,France,2022-09-01,68000000,131667,3762927,630,34415
FRA,Europe,France,2022-10-01,68000000,42478,3805405,373,34788
FRA,Europe,France,2022-11-01,68000000,10605,3816010,82,34870
FRA,Europe,France,2022-12-01,68000000,0,3816010,0,34870
FRA,Europe,France,2023-01-01,68000000,0,3816010,0,34870
FRA,Europe,France,2023-02-01,68000000,13957,3829967,31,34901
FRA,Europe,France,2023-03-01,68000000,55930,3885897,500,35401
FRA,Europe,France,2023-04-01,68000000,86747,3972644,1172,36573
FRA,Europe,France,2023-05-01,68000000,97329,4069973,1093,37666
FRA,Europe,France,2023-06-01,68000000,130815,4200788,1886,39552
FRA,Europe,France,2023-07-01,68000000,122115,4322903,279,39831
FRA,Europe,France,2023-08-01,68000000,155296,4478199,2079,41910
FRA,Europe,France,2023-09-01,68000000,149597,4627796,1804,43714
FRA,Europe,France,2023-10-01,68000000,190279,4818075,874,44588
FRA,Europe,France,2023-11-01,68000000,157541,4975616,1639,46227
FRA,Europe,France,2023-12-01,68000000,173998,5149614,720,46947
ITA,Europe,Italy,2020-03-01,59000000,81180,81180,1229,1229
ITA,Europe,Italy,2020-04-01,59000000,116743,197923,404,1633
ITA,Europe,Italy,2020-05-01,59000000,137630,335553,1684,3317
ITA,Europe,Italy,2020-06-01,59000000,165332,500885,2106,5423
ITA,Europe,Italy,2020-07-01,59000000,112570,613455,858,6281
ITA,Europe,Italy,2020-08-01,59000000,163624,777079,2246,8527
ITA,Europe,Italy,2020-09-01,59000000,120613,897692,560,9087
ITA,Europe,Italy,2020-10-01,59000000,86591,984283,193,9280
ITA,Europe,Italy,2020-11-01,59000000,84093,1068376,437,9717
ITA,Europe,Italy,2020-12-01,59000000,96536,1164912,481,10198
ITA,Europe,Italy,2021-01-01,59000000,60782,1225694,971,11169
ITA,Europe,Italy,2021-02-01,59000000,65522,1291216,851,12020
ITA,Europe,Italy,2021-03-01,59000000,43231,1334447,644,12664
ITA,Europe,Italy,2021-04-01,59000000,6439,1340886,79,12743
ITA,Europe,Italy,2021-05-01,59000000,0,1340886,0,12743
ITA,Europe,Italy,2021-06-01,59000000,0,1340886,0,12743
ITA,Europe,Italy,2021-07-01,59000000,4917,1345803,55,12798
ITA,Europe,Italy,2021-08-01,59000000,44748,1390551,562,13360
ITA,Europe,Italy,2021-09-01,59000000,47441,1437992,584,13944
ITA,Europe,Italy,2021-10-01,59000000,93123,1531115,946,14890
ITA,Europe,Italy,2021-11-01,59000000,140013,1671128,1614,16504
ITA,Europe,Italy,2021-12-01,59000000,144218,1815346,572,17076
ITA,Europe,Italy,2022-01-01,59000000,153674,1969020,987,18063
ITA,Europe,Italy,2022-02-01,59000000,160755,2129775,2494,20557
ITA,Europe,Italy,2022-03-01,59000000,126078,2255853,1971,22528
ITA,Europe,Italy,2022-04-01,59000000,145272,2401125,2028,24556
ITA,Europe,Italy,2022-05-01,59000000,92783,2493908,650,25206
ITA,Europe,Italy,2022-06-01,59000000,116764,2610672,1627,26833
ITA,Europe,Italy,2022-07-01,59000000,126116,2736788,933,27766
ITA,Europe,Italy,2022-08-01,59000000,98057,2834845,848,28614
ITA,Europe,Italy,2022-09-01,59000000,35768,2870613,415,29029
ITA,Europe,Italy,2022-10-01,59000000,31151,2901764,113,29142
ITA,Europe,Italy,2022-11-01,59000000,0,2901764,0,29142
ITA,Europe,Italy,2022-12-01,59000000,0,2901764,0,29142
ITA,Europe,Italy,2023-01-01,59000000,0,2901764,0,29142
ITA,Europe,Italy,2023-02-01,59000000,39175,2940939,111,29253
ITA,Europe,Italy,2023-03-01,59000000,40918,2981857,332,29585
ITA,Europe,Italy,2023-04-01,59000000,90451,3072308,876,30461
ITA,Europe,Italy,2023-05-01,59000000,117329,3189637,1802,32263
ITA,Europe,Italy,2023-06-01,59000000,120256,3309893,1067,33330
ITA,Europe,Italy,2023-07-01,59000000,154569,3464462,1521,34851
ITA,Europe,Italy,2023-08-01,59000000,144683,3609145,2134,36985
ITA,Europe,Italy,2023-09-01,59000000,134214,3743359,816,37801
ITA,Europe,Italy,2023-10-01,59000000,141532,3884891,349,38150
ITA,Europe,Italy,2023-11-01,59000000,150578,4035469,2206,40356
ITA,Europe,Italy,2023-12-01,59000000,157084,4192553,2468,42824
NEW,Oceania,New Zealand,2020-03-01,5100000,5983,5983,43,43
NEW,Oceania,New Zealand,2020-04-01,5100000,9180,15163,42,85
NEW,Oceania,New Zealand,2020-05-01,5100000,14664,29827,78,163
NEW,Oceania,New Zealand,2020-06-01,5100000,13695,43522,121,284
NEW,Oceania,New Zealand,2020-07-01,5100000,15478,59000,82,366
NEW,Oceania,New Zealand,2020-08-01,5100000,11086,70086,36,402
NEW,Oceania,New Zealand,2020-09-01,5100000,11096,81182,152,554
NEW,Oceania,New Zealand,2020-10-01,5100000,10186,91368,149,703
NEW,Oceania,New Zealand,2020-11-01,5100000,13959,105327,101,804
NEW,Oceania,New Zealand,2020-12-01,5100000,9651,114978,90,894
NEW,Oceania,New Zealand,2021-01-01,5100000,6355,121333,22,916
NEW,Oceania,New Zealand,2021-02-01,5100000,7796,129129,117,1033
NEW,Oceania,New Zealand,2021-03-01,5100000,4602,133731,43,1076
NEW,Oceania,New Zealand,2021-04-01,5100000,539,134270,7,1083
NEW,Oceania,New Zealand,2021-05-01,5100000,0,134270,0,1083
NEW,Oceania,New Zealand,2021-06-01,5100000,2981,137251,27,1110
NEW,Oceania,New Zealand,2021-07-01,5100000,193,137444,1,1111
NEW,Oceania,New Zealand,2021-08-01,5100000,1526,138970,19,1130
NEW,Oceania,New Zealand,2021-09-01,5100000,5677,144647,46,1176
NEW,Oceania,New Zealand,2021-10-01,5100000,9842,154489,65,1241
NEW,Oceania,New Zealand,2021-11-01,5100000,13281,167770,131,1372
NEW,Oceania,New Zealand,2021-12-01,5100000,10522,178292,56,1428
NEW,Oceania,New Zealand,2022-01-01,5100000,11360,189652,175,1603
NEW,Oceania,New Zealand,2022-02-01,5100000,10550,200202,150,1753
NEW,Oceania,New Zealand,2022-03-01,5100000,13353,213555,181,1934
NEW,Oceania,New Zealand,2022-04-01,5100000,8523,222078,111,2045
NEW,Oceania,New Zealand,2022-05-01,5100000,10321,232399,46,2091
NEW,Oceania,New Zealand,2022-06-01,5100000,10892,243291,106,2197
NEW,Oceania,New Zealand,2022-07-01,5100000,8505,251796,81,2278
NEW,Oceania,New Zealand,2022-08-01,5100000,9015,260811,48,2326
NEW,Oceania,New Zealand,2022-09-01,5100000,5748,266559,85,2411
NEW,Oceania,New Zealand,2022-10-01,5100000,678,267237,4,2415
NEW,Oceania,New Zealand,2022-11-01,5100000,0,267237,0,2415
NEW,Oceania,New Zealand,2022-12-01,5100000,0,267237,0,2415
NEW,Oceania,New Zealand,2023-01-01,5100000,0,267237,0,2415
NEW,Oceania,New Zealand,2023-02-01,5100000,4147,271384,38,2453
NEW,Oceania,New Zealand,2023-03-01,5100000,3781,275165,47,2500
NEW,Oceania,New Zealand,2023-04-01,5100000,7482,282647,91,2591
NEW,Oceania,New Zealand,2023-05-01,5100000,10322,292969,30,2621
NEW,Oceania,New Zealand,2023-06-01,5100000,12846,305815,170,2791
NEW,Oceania,New Zealand,2023-07-01,5100000,10380,316195,109,2900
NEW,Oceania,New Zealand,2023-08-01,5100000,13147,329342,120,3020
NEW,Oceania,New Zealand,2023-09-01,5100000,12427,341769,43,3063
NEW,Oceania,New Zealand,2023-10-01,5100000,12458,354227,37,3100
NEW,Oceania,New Zealand,2023-11-01,5100000,14990,369217,120,3220
NEW,Oceania,New Zealand,2023-12-01,5100000,14575,383792,89,3309
