iso_code,continent,location,date,new_vaccinations,total_vaccinations
AUS,Oceania,Australia,2020-03-01,0,0
AUS,Oceania,Australia,2020-04-01,0,0
AUS,Oceania,Australia,2020-05-01,0,0
AUS,Oceania,Australia,2020-06-01,0,0
AUS,Oceania,Australia,2020-07-01,0,0
AUS,Oceania,Australia,2020-08-01,0,0
AUS,Oceania,Australia,2020-09-01,0,0
AUS,Oceania,Australia,2020-10-01,0,0
AUS,Oceania,Australia,2020-11-01,0,0
AUS,Oceania,Australia,2020-12-01,0,0
AUS,Oceania,Australia,2021-01-01,102840,102840
AUS,Oceania,Australia,2021-02-01,105221,208061
AUS,Oceania,Australia,2021-03-01,262012,470073
AUS,Oceania,Australia,2021-04-01,302194,772267
AUS,Oceania,Australia,2021-05-01,384058,1156325
AUS,Oceania,Australia,2021-06-01,448009,1604334
AUS,Oceania,Australia,2021-07-01,445554,2049888
AUS,Oceania,Australia,2021-08-01,488907,2538795
AUS,Oceania,Australia,2021-09-01,491898,3030693
AUS,Oceania,Australia,2021-10-01,1033348,4064041
AUS,Oceania,Australia,2021-11-01,942033,5006074
AUS,Oceania,Australia,2021-12-01,861025,5867099
AUS,Oceania,Australia,2022-01-01,944884,6811983
AUS,Oceania,Australia,2022-02-01,632417,7444400
AUS,Oceania,Australia,2022-03-01,784952,8229352
AUS,Oceania,Australia,2022-04-01,802165,9031517
AUS,Oceania,Australia,2022-05-01,1012520,10044037
AUS,Oceania,Australia,2022-06-01,675732,10719769
AUS,Oceania,Australia,2022-07-01,1105947,11825716
AUS,Oceania,Australia,2022-08-01,1143289,12969005
AUS,Oceania,Australia,2022-09-01,1084664,14053669
AUS,Oceania,Australia,2022-10-01,630338,14684007
AUS,Oceania,Australia,2022-11-01,608463,15292470
AUS,Oceania,Australia,2022-12-01,1180070,16472540
AUS,Oceania,Australia,2023-01-01,698421,17170961
AUS,Oceania,Australia,2023-02-01,761524,17932485
AUS,Oceania,Australia,2023-03-01,972632,18905117
AUS,Oceania,Australia,2023-04-01,985683,19890800
AUS,Oceania,Australia,2023-05-01,1002328,20893128
AUS,Oceania,Australia,2023-06-01,1012099,21905227
AUS,Oceania,Australia,2023-07-01,1006265,22911492
AUS,Oceania,Australia,2023-08-01,935155,23846647
AUS,Oceania,Australia,2023-09-01,1187344,25033991
AUS,Oceania,Australia,2023-10-01,874064,25908055
AUS,Oceania,Australia,2023-11-01,879022,26787077
AUS,Oceania,Australia,2023-12-01,756083,27543160
UNI,North America,United States,2020-03-01,0,0
UNI,North America,United States,2020-04-01,0,0
UNI,North America,United States,2020-05-01,0,0
UNI,North America,United States,2020-06-01,0,0
UNI,North America,United States,2020-07-01,0,0
UNI,North America,United States,2020-08-01,0,0
UNI,North America,United States,2020-09-01,0,0
UNI,North America,United States,2020-10-01,0,0
UNI,North America,United States,2020-11-01,0,0
UNI,North America,United States,2020-12-01,0,0
UNI,North America,United States,2021-01-01,1310010,1310010
UNI,North America,United States,2021-02-01,1726279,3036289
UNI,North America,United States,2021-03-01,3339969,6376258
UNI,North America,United States,2021-04-01,2990312,9366570
UNI,North America,United States,2021-05-01,5588883,14955453
UNI,North America,United States,2021-06-01,4452088,19407541
UNI,North America,United States,2021-07-01,8333205,27740746
UNI,North America,United States,2021-08-01,5655964,33396710
UNI,North America,United States,2021-09-01,5889006,39285716
UNI,North America,United States,2021-10-01,9729944,49015660
UNI,North America,United States,2021-11-01,8444146,57459806
UNI,North America,United States,2021-12-01,14434152,71893958
UNI,North America,United States,2022-01-01,14180370,86074328
UNI,North America,United States,2022-02-01,12024070,98098398
UNI,North America,United States,2022-03-01,10839197,108937595
UNI,North America,United States,2022-04-01,10801713,119739308
UNI,North America,United States,2022-05-01,14290542,134029850
UNI,North America,United States,2022-06-01,12618331,146648181
UNI,North America,United States,2022-07-01,13099764,159747945
UNI,North America,United States,2022-08-01,11656081,171404026
UNI,North America,United States,2022-09-01,12175539,183579565
UNI,North America,United States,2022-10-01,11578820,195158385
UNI,North America,United States,2022-11-01,12661821,207820206
UNI,North America,United States,2022-12-01,9166092,216986298
UNI,North America,United States,2023-01-01,9983375,226969673
UNI,North America,United States,2023-02-01,13563765,240533438
UNI,North America,United States,2023-03-01,13223552,253756990
UNI,North America,United States,2023-04-01,9871869,263628859
UNI,North America,United States,2023-05-01,13792968,277421827
UNI,North America,United States,2023-06-01,15224662,292646489
UNI,North America,United States,2023-07-01,11454180,304100669
UNI,North America,United States,2023-08-01,10939385,315040054
UNI,North America,United States,2023-09-01,11785557,326825611
UNI,North America,United States,2023-10-01,11378553,338204164
UNI,North America,United States,2023-11-01,10763077,348967241
UNI,North America,United States,2023-12-01,8044197,357011438
IND,Asia,India,2020-03-01,0,0
IND,Asia,India,2020-04-01,0,0
IND,Asia,India,2020-05-01,0,0
IND,Asia,India,2020-06-01,0,0
IND,Asia,India,2020-07-01,0,0
IND,Asia,India,2020-08-01,0,0
IND,Asia,India,2020-09-01,0,0
IND,Asia,India,2020-10-01,0,0
IND,Asia,India,2020-11-01,0,0
IND,Asia,India,2020-12-01,0,0
IND,Asia,India,2021-01-01,4574025,4574025
IND,Asia,India,2021-02-01,6378562,10952587
IND,Asia,India,2021-03-01,13596287,24548874
IND,Asia,India,2021-04-01,15297409,39846283
IND,Asia,India,2021-05-01,23015548,62861831
IND,Asia,India,2021-06-01,23787078,86648909
IND,Asia,India,2021-07-01,37090620,123739529
IND,Asia,India,2021-08-01,40419466,164158995
IND,Asia,India,2021-09-01,41738758,205897753
IND,Asia,India,2021-10-01,54736163,260633916
IND,Asia,India,2021-11-01,34443285,295077201
IND,Asia,India,2021-12-01,42754298,337831499
IND,Asia,India,2022-01-01,49650196,387481695
IND,Asia,India,2022-02-01,55084241,442565936
IND,Asia,India,2022-03-01,45997306,488563242
IND,Asia,India,2022-04-01,44430191,532993433
IND,Asia,India,2022-05-01,44858010,577851443
IND,Asia,India,2022-06-01,60807413,638658856
IND,Asia,India,2022-07-01,50583449,689242305
IND,Asia,India,2022-08-01,61437754,750680059
IND,Asia,India,2022-09-01,39038929,789718988
IND,Asia,India,2022-10-01,64337767,854056755
IND,Asia,India,2022-11-01,38739078,892795833
IND,Asia,India,2022-12-01,57454919,950250752
IND,Asia,India,2023-01-01,49734175,999984927
IND,Asia,India,2023-02-01,49188074,1049173001
IND,Asia,India,2023-03-01,41229744,1090402745
IND,Asia,India,2023-04-01,61997697,1152400442
IND,Asia,India,2023-05-01,62137954,1214538396
IND,Asia,India,2023-06-01,32087877,1246626273
IND,Asia,India,2023-07-01,58337399,1304963672
IND,Asia,India,2023-08-01,51171484,1356135156
IND,Asia,India,2023-09-01,61852058,1417987214
IND,Asia,India,2023-10-01,33262926,1451250140
IND,Asia,India,2023-11-01,62794514,1514044654
IND,Asia,India,2023-12-01,39441214,1553485868
UNI,Europe,United Kingdom,2020-03-01,0,0
UNI,Europe,United Kingdom,2020-04-01,0,0
UNI,Europe,United Kingdom,2020-05-01,0,0
UNI,Europe,United Kingdom,2020-06-01,0,0
UNI,Europe,United Kingdom,2020-07-01,0,0
UNI,Europe,United Kingdom,2020-08-01,0,0
UNI,Europe,United Kingdom,2020-09-01,0,0
UNI,Europe,United Kingdom,2020-10-01,0,0
UNI,Europe,United Kingdom,2020-11-01,0,0
UNI,Europe,United Kingdom,2020-12-01,0,0
UNI,Europe,United Kingdom,2021-01-01,146873,146873
UNI,Europe,United Kingdom,2021-02-01,439501,586374
UNI,Europe,United Kingdom,2021-03-01,393798,980172
UNI,Europe,United Kingdom,2021-04-01,656970,1637142
UNI,Europe,United Kingdom,2021-05-01,881042,2518184
UNI,Europe,United Kingdom,2021-06-01,1000238,3518422
UNI,Europe,United Kingdom,2021-07-01,1834626,5353048
UNI,Europe,United Kingdom,2021-08-01,2022315,7375363
UNI,Europe,United Kingdom,2021-09-01,1232851,8608214
UNI,Europe,United Kingdom,2021-10-01,1584704,10192918
UNI,Europe,United Kingdom,2021-11-01,2597838,12790756
UNI,Europe,United Kingdom,2021-12-01,2039935,14830691
UNI,Europe,United Kingdom,2022-01-01,2484168,17314859
UNI,Europe,United Kingdom,2022-02-01,1565167,18880026
UNI,Europe,United Kingdom,2022-03-01,2632990,21513016
UNI,Europe,United Kingdom,2022-04-01,1499785,23012801
UNI,Europe,United Kingdom,2022-05-01,2529767,25542568
UNI,Europe,United Kingdom,2022-06-01,2787629,28330197
UNI,Europe,United Kingdom,2022-07-01,3020480,31350677
UNI,Europe,United Kingdom,2022-08-01,2116800,33467477
UNI,Europe,United Kingdom,2022-09-01,2303844,35771321
UNI,Europe,United Kingdom,2022-10-01,1800058,37571379
UNI,Europe,United Kingdom,2022-11-01,2467934,40039313
UNI,Europe,United Kingdom,2022-12-01,1927989,41967302
UNI,Europe,United Kingdom,2023-01-01,2032736,44000038
UNI,Europe,United Kingdom,2023-02-01,2656610,46656648
UNI,Europe,United Kingdom,2023-03-01,2187392,48844040
UNI,Europe,United Kingdom,2023-04-01,2394382,51238422
UNI,Europe,United Kingdom,2023-05-01,2614635,53853057
UNI,Europe,United Kingdom,2023-06-01,2102831,55955888
UNI,Europe,United Kingdom,2023-07-01,2786520,58742408
UNI,Europe,United Kingdom,2023-08-01,1842762,60585170
UNI,Europe,United Kingdom,2023-09-01,3022190,63607360
UNI,Europe,United Kingdom,2023-10-01,2869921,66477281
UNI,Europe,United Kingdom,2023-11-01,2995108,69472389
UNI,Europe,United Kingdom,2023-12-01,1672676,71145065
BRA,South America,Brazil,2020-03-01,0,0
BRA,South America,Brazil,2020-04-01,0,0
BRA,South America,Brazil,2020-05-01,0,0
BRA,South America,Brazil,2020-06-01,0,0
BRA,South America,Brazil,2020-07-01,0,0
BRA,South America,Brazil,2020-08-01,0,0
BRA,South America,Brazil,2020-09-01,0,0
BRA,South America,Brazil,2020-10-01,0,0
BRA,South America,Brazil,2020-11-01,0,0
BRA,South America,Brazil,2020-12-01,0,0
BRA,South America,Brazil,2021-01-01,451406,451406
BRA,South America,Brazil,2021-02-01,1359265,1810671
BRA,South America,Brazil,2021-03-01,2423114,4233785
BRA,South America,Brazil,2021-04-01,3311288,7545073
BRA,South America,Brazil,2021-05-01,2903518,10448591
BRA,South America,Brazil,2021-06-01,2767594,13216185
BRA,South America,Brazil,2021-07-01,5271057,18487242
BRA,South America,Brazil,2021-08-01,6207371,24694613
BRA,South America,Brazil,2021-09-01,6878711,31573324
BRA,South America,Brazil,2021-10-01,5898024,37471348
BRA,South America,Brazil,2021-11-01,8937817,46409165
BRA,South America,Brazil,2021-12-01,9160352,55569517
BRA,South America,Brazil,2022-01-01,6765833,62335350
BRA,South America,Brazil,2022-02-01,7782294,70117644
BRA,South America,Brazil,2022-03-01,9582509,79700153
BRA,South America,Brazil,2022-04-01,5845718,85545871
BRA,South America,Brazil,2022-05-01,6728511,92274382
BRA,South America,Brazil,2022-06-01,6740480,99014862
BRA,South America,Brazil,2022-07-01,9327986,108342848
BRA,South America,Brazil,2022-08-01,9450787,117793635
BRA,South America,Brazil,2022-09-01,5522834,123316469
BRA,South America,Brazil,2022-10-01,6467761,129784230
BRA,South America,Brazil,2022-11-01,5803308,135587538
BRA,South America,Brazil,2022-12-01,5510393,141097931
BRA,South America,Brazil,2023-01-01,7866400,148964331
BRA,South America,Brazil,2023-02-01,6832782,155797113
BRA,South America,Brazil,2023-03-01,9410403,165207516
BRA,South America,Brazil,2023-04-01,7228659,172436175
BRA,South America,Brazil,2023-05-01,6849555,179285730
BRA,South America,Brazil,2023-06-01,6803599,186089329
BRA,South America,Brazil,2023-07-01,8041488,194130817
BRA,South America,Brazil,2023-08-01,5303861,199434678
BRA,South America,Brazil,2023-09-01,5363827,204798505
BRA,South America,Brazil,2023-10-01,6056852,210855357
BRA,South America,Brazil,2023-11-01,9692421,220547778
BRA,South America,Brazil,2023-12-01,6612802,227160580
SOU,Africa,South Africa,2020-03-01,0,0
SOU,Africa,South Africa,2020-04-01,0,0
SOU,Africa,South Africa,2020-05-01,0,0
SOU,Africa,South Africa,2020-06-01,0,0
SOU,Africa,South Africa,2020-07-01,0,0
SOU,Africa,South Africa,2020-08-01,0,0
SOU,Africa,South Africa,2020-09-01,0,0
SOU,Africa,South Africa,2020-10-01,0,0
SOU,Africa,South Africa,2020-11-01,0,0
SOU,Africa,South Africa,2020-12-01,0,0
SOU,Africa,South Africa,2021-01-01,206119,206119
SOU,Africa,South Africa,2021-02-01,312225,518344
SOU,Africa,South Africa,2021-03-01,583374,1101718
SOU,Africa,South Africa,2021-04-01,751036,1852754
SOU,Africa,South Africa,2021-05-01,1087647,2940401
SOU,Africa,South Africa,2021-06-01,1409304,4349705
SOU,Africa,South Africa,2021-07-01,1599017,5948722
SOU,Africa,South Africa,2021-08-01,1091128,7039850
SOU,Africa,South Africa,2021-09-01,2087440,9127290
SOU,Africa,South Africa,2021-10-01,1541925,10669215
SOU,Africa,South Africa,2021-11-01,2014017,12683232
SOU,Africa,South Africa,2021-12-01,2641489,15324721
SOU,Africa,South Africa,2022-01-01,1472934,16797655
SOU,Africa,South Africa,2022-02-01,1822518,18620173
SOU,Africa,South Africa,2022-03-01,1767489,20387662
SOU,Africa,South Africa,2022-04-01,2453066,22840728
SOU,Africa,South Africa,2022-05-01,2461938,25302666
SOU,Africa,South Africa,2022-06-01,2143282,27445948
SOU,Africa,South Africa,2022-07-01,1400801,28846749
SOU,Africa,South Africa,2022-08-01,1492638,30339387
SOU,Africa,South Africa,2022-09-01,2452841,32792228
