iso_code,continent,location,date,new_vaccinations,total_vaccinations
SOU,Africa,South Africa,2022-10-01,2119660,34911888
SOU,Africa,South Africa,2022-11-01,2320677,37232565
SOU,Africa,South Africa,2022-12-01,1890183,39122748
SOU,Africa,South Africa,2023-01-01,1995519,41118267
SOU,Africa,South Africa,2023-02-01,2673647,43791914
SOU,Africa,South Africa,2023-03-01,2370212,46162126
SOU,Africa,South Africa,2023-04-01,1785443,47947569
SOU,Africa,South Africa,2023-05-01,1692841,49640410
SOU,Africa,South Africa,2023-06-01,2724150,52364560
SOU,Africa,South Africa,2023-07-01,1520075,53884635
SOU,Africa,South Africa,2023-08-01,2381911,56266546
SOU,Africa,South Africa,2023-09-01,1697371,57963917
SOU,Africa,South Africa,2023-10-01,2104457,60068374
SOU,Africa,South Africa,2023-11-01,2227589,62295963
SOU,Africa,South Africa,2023-12-01,1896494,64192457
GER,Europe,Germany,2020-03-01,0,0
GER,Europe,Germany,2020-04-01,0,0
GER,Europe,Germany,2020-05-01,0,0
GER,Europe,Germany,2020-06-01,0,0
GER,Europe,Germany,2020-07-01,0,0
GER,Europe,Germany,2020-08-01,0,0
GER,Europe,Germany,2020-09-01,0,0
GER,Europe,Germany,2020-10-01,0,0
GER,Europe,Germany,2020-11-01,0,0
GER,Europe,Germany,2020-12-01,0,0
GER,Europe,Germany,2021-01-01,246328,246328
GER,Europe,Germany,2021-02-01,531726,778054
GER,Europe,Germany,2021-03-01,769484,1547538
GER,Europe,Germany,2021-04-01,1059801,2607339
GER,Europe,Germany,2021-05-01,1024129,3631468
GER,Europe,Germany,2021-06-01,1956600,5588068
GER,Europe,Germany,2021-07-01,1431269,7019337
GER,Europe,Germany,2021-08-01,2422205,9441542
GER,Europe,Germany,2021-09-01,2600040,12041582
GER,Europe,Germany,2021-10-01,2648532,14690114
GER,Europe,Germany,2021-11-01,3473925,18164039
GER,Europe,Germany,2021-12-01,2356035,20520074
GER,Europe,Germany,2022-01-01,2097420,22617494
GER,Europe,Germany,2022-02-01,2588861,25206355
GER,Europe,Germany,2022-03-01,1912579,27118934
GER,Europe,Germany,2022-04-01,3758078,30877012
GER,Europe,Germany,2022-05-01,2390836,33267848
GER,Europe,Germany,2022-06-01,3463940,36731788
GER,Europe,Germany,2022-07-01,2204475,38936263
GER,Europe,Germany,2022-08-01,3484241,42420504
GER,Europe,Germany,2022-09-01,2714799,45135303
GER,Europe,Germany,2022-10-01,2492279,47627582
GER,Europe,Germany,2022-11-01,3232787,50860369
GER,Europe,Germany,2022-12-01,2940947,53801316
GER,Europe,Germany,2023-01-01,3721664,57522980
GER,Europe,Germany,2023-02-01,3184633,60707613
GER,Europe,Germany,2023-03-01,3636276,64343889
GER,Europe,Germany,2023-04-01,1852559,66196448
GER,Europe,Germany,2023-05-01,2459268,68655716
GER,Europe,Germany,2023-06-01,2717567,71373283
GER,Europe,Germany,2023-07-01,2505744,73879027
GER,Europe,Germany,2023-08-01,3273355,77152382
GER,Europe,Germany,2023-09-01,3777066,80929448
GER,Europe,Germany,2023-10-01,3573473,84502921
GER,Europe,Germany,2023-11-01,2589888,87092809
GER,Europe,Germany,2023-12-01,3619040,90711849
JAP,Asia,Japan,2020-03-01,0,0
JAP,Asia,Japan,2020-04-01,0,0
JAP,Asia,Japan,2020-05-01,0,0
JAP,Asia,Japan,2020-06-01,0,0
JAP,Asia,Japan,2020-07-01,0,0
JAP,Asia,Japan,2020-08-01,0,0
JAP,Asia,Japan,2020-09-01,0,0
JAP,Asia,Japan,2020-10-01,0,0
JAP,Asia,Japan,2020-11-01,0,0
JAP,Asia,Japan,2020-12-01,0,0
JAP,Asia,Japan,2021-01-01,445547,445547
JAP,Asia,Japan,2021-02-01,822984,1268531
JAP,Asia,Japan,2021-03-01,1015035,2283566
JAP,Asia,Japan,2021-04-01,1610341,3893907
JAP,Asia,Japan,2021-05-01,1481006,5374913
JAP,Asia,Japan,2021-06-01,2533394,7908307
JAP,Asia,Japan,2021-07-01,2928996,10837303
JAP,Asia,Japan,2021-08-01,2706286,13543589
JAP,Asia,Japan,2021-09-01,2472263,16015852
JAP,Asia,Japan,2021-10-01,4861616,20877468
JAP,Asia,Japan,2021-11-01,5533019,26410487
JAP,Asia,Japan,2021-12-01,4409315,30819802
JAP,Asia,Japan,2022-01-01,5621625,36441427
JAP,Asia,Japan,2022-02-01,5196641,41638068
JAP,Asia,Japan,2022-03-01,4708710,46346778
JAP,Asia,Japan,2022-04-01,4847165,51193943
JAP,Asia,Japan,2022-05-01,3724081,54918024
JAP,Asia,Japan,2022-06-01,2903572,57821596
JAP,Asia,Japan,2022-07-01,2910215,60731811
JAP,Asia,Japan,2022-08-01,2968274,63700085
JAP,Asia,Japan,2022-09-01,5692373,69392458
JAP,Asia,Japan,2022-10-01,5263469,74655927
JAP,Asia,Japan,2022-11-01,5028232,79684159
JAP,Asia,Japan,2022-12-01,4252751,83936910
JAP,Asia,Japan,2023-01-01,3057483,86994393
JAP,Asia,Japan,2023-02-01,3025654,90020047
JAP,Asia,Japan,2023-03-01,3236277,93256324
JAP,Asia,Japan,2023-04-01,5000472,98256796
JAP,Asia,Japan,2023-05-01,3695768,101952564
JAP,Asia,Japan,2023-06-01,4426658,106379222
JAP,Asia,Japan,2023-07-01,3777388,110156610
JAP,Asia,Japan,2023-08-01,3473110,113629720
JAP,Asia,Japan,2023-09-01,4547726,118177446
JAP,Asia,Japan,2023-10-01,5051016,123228462
JAP,Asia,Japan,2023-11-01,5672821,128901283
JAP,Asia,Japan,2023-12-01,4832141,133733424
CAN,North America,Canada,2020-03-01,0,0
CAN,North America,Canada,2020-04-01,0,0
CAN,North America,Canada,2020-05-01,0,0
CAN,North America,Canada,2020-06-01,0,0
CAN,North America,Canada,2020-07-01,0,0
CAN,North America,Canada,2020-08-01,0,0
CAN,North America,Canada,2020-09-01,0,0
CAN,North America,Canada,2020-10-01,0,0
CAN,North America,Canada,2020-11-01,0,0
CAN,North America,Canada,2020-12-01,0,0
CAN,North America,Canada,2021-01-01,125193,125193
CAN,North America,Canada,2021-02-01,292060,417253
CAN,North America,Canada,2021-03-01,437305,854558
CAN,North America,Canada,2021-04-01,436610,1291168
CAN,North America,Canada,2021-05-01,538338,1829506
CAN,North America,Canada,2021-06-01,647674,2477180
CAN,North America,Canada,2021-07-01,852373,3329553
CAN,North America,Canada,2021-08-01,1236052,4565605
CAN,North America,Canada,2021-09-01,939852,5505457
CAN,North America,Canada,2021-10-01,1290739,6796196
CAN,North America,Canada,2021-11-01,866909,7663105
CAN,North America,Canada,2021-12-01,1324290,8987395
CAN,North America,Canada,2022-01-01,1406014,10393409
CAN,North America,Canada,2022-02-01,1755721,12149130
CAN,North America,Canada,2022-03-01,922998,13072128
CAN,North America,Canada,2022-04-01,1641997,14714125
CAN,North America,Canada,2022-05-01,1537473,16251598
CAN,North America,Canada,2022-06-01,1157213,17408811
CAN,North America,Canada,2022-07-01,1581442,18990253
CAN,North America,Canada,2022-08-01,952536,19942789
CAN,North America,Canada,2022-09-01,976739,20919528
CAN,North America,Canada,2022-10-01,1508870,22428398
CAN,North America,Canada,2022-11-01,1505152,23933550
CAN,North America,Canada,2022-12-01,1305553,25239103
CAN,North America,Canada,2023-01-01,1645147,26884250
CAN,North America,Canada,2023-02-01,1619065,28503315
CAN,North America,Canada,2023-03-01,1538397,30041712
CAN,North America,Canada,2023-04-01,1792977,31834689
CAN,North America,Canada,2023-05-01,1657200,33491889
CAN,North America,Canada,2023-06-01,1555888,35047777
CAN,North America,Canada,2023-07-01,1640617,36688394
CAN,North America,Canada,2023-08-01,1537392,38225786
CAN,North America,Canada,2023-09-01,1151814,39377600
CAN,North America,Canada,2023-10-01,1237680,40615280
CAN,North America,Canada,2023-11-01,1359509,41974789
CAN,North America,Canada,2023-12-01,1114116,43088905
FRA,Europe,France,2020-03-01,0,0
FRA,Europe,France,2020-04-01,0,0
FRA,Europe,France,2020-05-01,0,0
FRA,Europe,France,2020-06-01,0,0
FRA,Europe,France,2020-07-01,0,0
FRA,Europe,France,2020-08-01,0,0
FRA,Europe,France,2020-09-01,0,0
FRA,Europe,France,2020-10-01,0,0
FRA,Europe,France,2020-11-01,0,0
FRA,Europe,France,2020-12-01,0,0
FRA,Europe,France,2021-01-01,199226,199226
FRA,Europe,France,2021-02-01,329046,528272
FRA,Europe,France,2021-03-01,501402,1029674
FRA,Europe,France,2021-04-01,866956,1896630
FRA,Europe,France,2021-05-01,994252,2890882
FRA,Europe,France,2021-06-01,1045242,3936124
FRA,Europe,France,2021-07-01,990530,4926654
FRA,Europe,France,2021-08-01,1462942,6389596
FRA,Europe,France,2021-09-01,1526342,7915938
FRA,Europe,France,2021-10-01,1509341,9425279
FRA,Europe,France,2021-11-01,1771321,11196600
FRA,Europe,France,2021-12-01,1701552,12898152
FRA,Europe,France,2022-01-01,2475449,15373601
FRA,Europe,France,2022-02-01,2252469,17626070
FRA,Europe,France,2022-03-01,1927412,19553482
FRA,Europe,France,2022-04-01,2170255,21723737
FRA,Europe,France,2022-05-01,1926440,23650177
FRA,Europe,France,2022-06-01,1507288,25157465
FRA,Europe,France,2022-07-01,2642299,27799764
FRA,Europe,France,2022-08-01,2319882,30119646
FRA,Europe,France,2022-09-01,2685081,32804727
FRA,Europe,France,2022-10-01,2267451,35072178
FRA,Europe,France,2022-11-01,1711433,36783611
FRA,Europe,France,2022-12-01,1860068,38643679
FRA,Europe,France,2023-01-01,2032186,40675865
FRA,Europe,France,2023-02-01,2689332,43365197
FRA,Europe,France,2023-03-01,2363091,45728288
FRA,Europe,France,2023-04-01,2114836,47843124
FRA,Europe,France,2023-05-01,2524512,50367636
FRA,Europe,France,2023-06-01,2238851,52606487
FRA,Europe,France,2023-07-01,2492297,55098784
FRA,Europe,France,2023-08-01,3108859,58207643
FRA,Europe,France,2023-09-01,2349637,60557280
FRA,Europe,France,2023-10-01,1964887,62522167
FRA,Europe,France,2023-11-01,2318631,64840798
FRA,Europe,France,2023-12-01,1678393,66519191
ITA,Europe,Italy,2020-03-01,0,0
ITA,Europe,Italy,2020-04-01,0,0
ITA,Europe,Italy,2020-05-01,0,0
ITA,Europe,Italy,2020-06-01,0,0
ITA,Europe,Italy,2020-07-01,0,0
ITA,Europe,Italy,2020-08-01,0,0
ITA,Europe,Italy,2020-09-01,0,0
ITA,Europe,Italy,2020-10-01,0,0
ITA,Europe,Italy,2020-11-01,0,0
ITA,Europe,Italy,2020-12-01,0,0
ITA,Europe,Italy,2021-01-01,167200,167200
ITA,Europe,Italy,2021-02-01,470320,637520
ITA,Europe,Italy,2021-03-01,668442,1305962
ITA,Europe,Italy,2021-04-01,862603,2168565
ITA,Europe,Italy,2021-05-01,856357,3024922
ITA,Europe,Italy,2021-06-01,1153916,4178838
ITA,Europe,Italy,2021-07-01,864959,5043797
ITA,Europe,Italy,2021-08-01,1818359,6862156
ITA,Europe,Italy,2021-09-01,1778178,8640334
ITA,Europe,Italy,2021-10-01,1877112,10517446
ITA,Europe,Italy,2021-11-01,2592544,13109990
ITA,Europe,Italy,2021-12-01,1383070,14493060
ITA,Europe,Italy,2022-01-01,1447629,15940689
ITA,Europe,Italy,2022-02-01,2664335,18605024
ITA,Europe,Italy,2022-03-01,2154286,20759310
ITA,Europe,Italy,2022-04-01,2679202,23438512
ITA,Europe,Italy,2022-05-01,2252499,25691011
ITA,Europe,Italy,2022-06-01,1597518,27288529
ITA,Europe,Italy,2022-07-01,1946793,29235322
ITA,Europe,Italy,2022-08-01,1785182,31020504
ITA,Europe,Italy,2022-09-01,2245914,33266418
ITA,Europe,Italy,2022-10-01,2188722,35455140
ITA,Europe,Italy,2022-11-01,1877703,37332843
ITA,Europe,Italy,2022-12-01,2679891,40012734
ITA,Europe,Italy,2023-01-01,1812217,41824951
ITA,Europe,Italy,2023-02-01,2129391,43954342
ITA,Europe,Italy,2023-03-01,1368311,45322653
ITA,Europe,Italy,2023-04-01,1924936,47247589
ITA,Europe,Italy,2023-05-01,2073309,49320898
ITA,Europe,Italy,2023-06-01,2180966,51501864
ITA,Europe,Italy,2023-07-01,1561960,53063824
ITA,Europe,Italy,2023-08-01,2144513,55208337
ITA,Europe,Italy,2023-09-01,2254814,57463151
ITA,Europe,Italy,2023-10-01,1378217,58841368
ITA,Europe,Italy,2023-11-01,2219390,61060758
ITA,Europe,Italy,2023-12-01,1994418,63055176
NEW,Oceania,New Zealand,2020-03-01,0,0
NEW,Oceania,New Zealand,2020-04-01,0,0
NEW,Oceania,New Zealand,2020-05-01,0,0
NEW,Oceania,New Zealand,2020-06-01,0,0
NEW,Oceania,New Zealand,2020-07-01,0,0
NEW,Oceania,New Zealand,2020-08-01,0,0
NEW,Oceania,New Zealand,2020-09-01,0,0
NEW,Oceania,New Zealand,2020-10-01,0,0
NEW,Oceania,New Zealand,2020-11-01,0,0
NEW,Oceania,New Zealand,2020-12-01,0,0
NEW,Oceania,New Zealand,2021-01-01,14470,14470
NEW,Oceania,New Zealand,2021-02-01,37401,51871
NEW,Oceania,New Zealand,2021-03-01,56608,108479
NEW,Oceania,New Zealand,2021-04-01,40747,149226
NEW,Oceania,New Zealand,2021-05-01,93511,242737
NEW,Oceania,New Zealand,2021-06-01,71580,314317
NEW,Oceania,New Zealand,2021-07-01,88083,402400
NEW,Oceania,New Zealand,2021-08-01,123392,525792
NEW,Oceania,New Zealand,2021-09-01,139947,665739
NEW,Oceania,New Zealand,2021-10-01,130397,796136
NEW,Oceania,New Zealand,2021-11-01,151322,947458
NEW,Oceania,New Zealand,2021-12-01,131457,1078915
NEW,Oceania,New Zealand,2022-01-01,135930,1214845
NEW,Oceania,New Zealand,2022-02-01,187295,1402140
NEW,Oceania,New Zealand,2022-03-01,183536,1585676
NEW,Oceania,New Zealand,2022-04-01,115712,1701388
NEW,Oceania,New Zealand,2022-05-01,139980,1841368
NEW,Oceania,New Zealand,2022-06-01,166388,2007756
NEW,Oceania,New Zealand,2022-07-01,150767,2158523
NEW,Oceania,New Zealand,2022-08-01,166040,2324563
NEW,Oceania,New Zealand,2022-09-01,220283,2544846
NEW,Oceania,New Zealand,2022-10-01,128200,2673046
NEW,Oceania,New Zealand,2022-11-01,217443,2890489
NEW,Oceania,New Zealand,2022-12-01,226226,3116715
NEW,Oceania,New Zealand,2023-01-01,195259,3311974
NEW,Oceania,New Zealand,2023-02-01,162163,3474137
NEW,Oceania,New Zealand,2023-03-01,158981,3633118
NEW,Oceania,New Zealand,2023-04-01,133782,3766900
NEW,Oceania,New Zealand,2023-05-01,158628,3925528
NEW,Oceania,New Zealand,2023-06-01,225633,4151161
NEW,Oceania,New Zealand,2023-07-01,183398,4334559
NEW,Oceania,New Zealand,2023-08-01,114761,4449320
NEW,Oceania,New Zealand,2023-09-01,116667,4565987
NEW,Oceania,New Zealand,2023-10-01,207599,4773586
NEW,Oceania,New Zealand,2023-11-01,221531,4995117
NEW,Oceania,New Zealand,2023-12-01,119199,5114316
